time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
25020769,25.51,53.45,948.19,556.23,302.73,693.36,537.11,0.00
25072407,25.52,53.78,948.17,556.40,377.44,786.62,565.43,0.00
25124107,25.53,53.90,948.16,556.50,392.09,940.43,516.11,0.00
25176124,25.52,53.23,948.14,556.64,427.73,967.77,509.77,0.00
25230121,25.52,53.65,948.15,556.57,337.40,964.84,453.61,0.00
25284282,25.52,54.09,948.17,556.40,263.18,1038.57,359.86,0.00
25338529,25.52,53.33,948.12,556.81,65.43,953.12,333.98,0.00
25392857,25.52,52.75,948.17,556.40,-122.56,851.56,358.40,0.00
25448337,25.52,53.35,948.07,557.28,-274.90,766.11,315.92,0.00
25503922,25.53,53.61,948.19,556.26,-457.03,757.81,232.91,0.00
25559596,25.53,53.58,948.13,556.74,-580.08,771.48,31.25,0.00
25617990,25.52,54.00,948.14,556.64,-735.35,471.68,216.31,0.00
25672337,25.52,53.28,948.17,556.40,-641.60,689.94,-65.92,0.00
25723751,25.51,53.44,948.13,556.78,-620.61,860.35,9.28,0.00
25775345,25.52,53.41,948.12,556.81,-591.80,915.04,217.77,0.00
25828178,25.52,53.71,948.15,556.57,-163.09,617.19,-128.42,0.00
25882148,25.53,53.19,948.13,556.74,-517.09,910.16,-129.39,0.00
25936161,25.52,53.17,948.10,557.05,-505.86,619.63,97.17,0.00
25990654,25.52,53.52,948.14,556.64,-380.86,1004.88,-59.08,0.00
26045273,25.53,53.28,948.19,556.19,-454.10,1121.58,-69.82,0.00
26105323,25.53,53.65,948.16,556.50,-345.70,842.77,222.17,0.00
26160754,25.53,53.29,948.09,557.14,-213.38,871.09,75.20,0.00
26219108,25.53,53.17,948.13,556.74,-285.64,775.39,160.64,0.00
26270413,25.52,53.99,948.18,556.33,-418.95,767.09,-31.25,0.00
26321761,25.52,53.53,948.15,556.57,-518.07,826.66,-88.87,0.00
26376538,25.52,53.37,948.12,556.81,-330.08,1112.30,-56.15,0.00
26428933,25.54,53.96,948.17,556.36,-288.57,1103.52,-50.29,0.00
26482686,25.53,53.40,948.16,556.50,-290.53,979.49,152.83,0.00
26541331,25.54,54.02,948.12,556.84,-500.00,870.61,66.89,0.00
26595590,25.52,52.91,948.12,556.88,-399.41,743.65,22.46,0.00
26650851,25.53,53.12,948.21,556.02,-403.81,845.21,74.22,0.00
26706478,25.52,53.90,948.18,556.33,-424.80,956.05,123.05,0.00
26762086,25.53,53.52,948.16,556.50,-458.98,895.51,134.28,0.00
26818199,25.53,54.05,948.19,556.26,-333.01,792.97,25.88,0.00
26874429,25.52,53.22,948.15,556.57,-267.09,921.39,310.06,0.00
26925926,25.53,53.17,948.19,556.26,-401.37,904.30,166.02,0.00
26980882,25.53,53.61,948.11,556.91,-396.00,912.11,206.05,0.00
27032855,25.55,53.16,948.24,555.81,-313.96,843.26,110.35,0.00
27086701,25.53,53.43,948.14,556.67,-412.11,634.28,39.06,0.00
27141011,25.53,53.11,948.17,556.43,-277.83,1250.49,345.70,0.00
27195086,25.54,53.79,948.17,556.36,-568.85,686.52,23.44,0.00
27249272,25.54,54.20,948.12,556.84,-284.67,906.25,26.86,0.00
27304878,25.55,54.07,948.18,556.29,-67.87,1145.02,-42.48,0.00
27360349,25.55,52.72,948.18,556.29,226.56,1145.51,146.48,0.00
27420954,25.55,53.24,948.16,556.53,137.21,1043.95,182.13,0.00
27477307,25.54,53.62,948.17,556.36,112.30,976.56,155.76,0.00
27528937,25.53,53.89,948.16,556.50,82.03,953.12,122.56,0.00
27580515,25.53,53.69,948.19,556.19,152.34,1044.43,202.64,0.00
27632123,25.53,53.38,948.11,556.91,27.34,978.52,308.11,0.00
27684824,25.54,53.88,948.23,556.84,239.26,935.06,402.34,0.00
27739162,25.53,53.58,948.17,556.43,284.67,867.68,363.77,0.00
27793539,25.53,53.53,948.14,556.67,193.36,963.87,276.37,0.00
27847657,25.53,53.25,948.17,556.43,172.36,928.22,212.89,0.00
27908139,25.53,53.12,948.17,556.43,328.61,882.32,48.83,0.00
27963628,25.55,53.21,948.24,555.81,867.19,1012.70,377.93,0.00
28019674,25.53,53.50,948.14,556.67,631.84,319.34,394.53,0.00
28078116,25.53,53.71,948.10,556.98,530.76,648.93,422.85,0.00
28129575,25.54,53.46,948.09,557.07,453.12,313.48,389.16,0.00
28181015,25.53,53.05,948.17,556.43,278.32,1518.55,752.93,0.00
28232574,25.55,53.73,948.18,556.29,696.29,377.93,563.96,0.00
28284221,25.55,53.51,948.16,556.53,987.30,492.68,472.66,0.00
28342370,25.54,53.87,948.15,556.84,771.48,402.34,435.06,0.00
28396394,25.55,53.20,948.16,556.53,766.11,303.71,519.04,0.00
28450759,25.54,53.47,948.20,556.12,660.64,328.12,456.05,0.00
28505431,25.55,53.97,948.19,556.22,813.48,374.51,562.50,0.00
28560843,25.56,53.97,948.14,556.63,1953.61,186.52,476.56,0.00
28616327,25.55,53.29,948.14,556.70,684.57,208.01,545.90,0.00
28671926,25.56,53.51,948.14,556.63,762.21,386.72,450.68,0.00
28728361,25.54,53.75,948.07,557.31,750.00,559.57,567.87,0.00
28783123,25.53,54.00,948.14,556.67,771.97,425.78,591.31,0.00
28834829,25.55,53.62,948.13,556.77,686.04,425.78,568.85,0.00
28886612,25.55,53.60,948.13,556.77,741.21,397.46,601.07,0.00
28940561,25.55,53.35,948.16,556.46,729.00,412.11,616.70,0.00
29027482,25.55,53.43,948.14,556.70,764.65,569.82,570.31,0.00
29081470,25.55,53.74,948.13,556.77,832.03,420.41,513.18,0.00
29135573,25.55,53.66,948.16,556.53,674.80,447.75,537.60,0.00
29190765,25.55,53.96,948.18,556.29,593.26,423.34,579.10,0.00
29253509,25.55,53.57,948.16,556.46,801.27,515.14,524.41,0.00
29309315,25.56,53.50,948.12,556.87,846.19,223.14,387.70,0.00
29365283,25.55,53.65,948.19,556.22,772.95,549.32,512.70,0.00
29416600,25.53,53.78,948.06,557.38,606.93,549.80,604.00,0.00
29467941,25.53,53.94,948.11,556.91,750.00,612.79,682.13,0.00
29519746,25.55,53.38,948.14,556.70,640.14,601.07,616.70,0.00
29572645,25.56,53.96,948.20,556.15,702.64,508.79,518.55,0.00
29626468,25.55,53.75,948.14,556.70,600.10,370.12,509.77,0.00
29680349,25.55,53.87,948.14,556.70,542.97,256.35,596.19,0.00
29738835,25.53,53.90,948.19,556.19,624.51,199.22,569.82,0.00
29794004,25.54,53.68,948.17,556.36,692.87,230.47,598.14,0.00
29849676,25.56,53.65,948.12,556.87,678.22,333.98,624.51,0.00
29905074,25.56,53.62,948.14,556.63,715.33,412.60,646.00,0.00
29963267,25.55,53.81,948.14,556.70,688.48,439.94,626.95,0.00
30014803,25.55,53.87,948.16,556.53,686.04,432.13,582.03,0.00
30066336,25.55,53.08,948.19,556.22,674.32,434.57,574.71,0.00
30118139,25.55,53.15,948.14,556.70,648.44,428.71,551.76,0.00
30174059,25.55,53.34,948.16,556.53,668.46,482.42,539.55,0.00
30228168,25.55,53.55,948.14,556.70,600.10,460.94,567.87,0.00
30282629,25.56,53.46,948.20,556.87,647.95,465.33,566.41,0.00
30337183,25.56,53.39,948.10,557.03,690.92,457.03,578.61,0.00
30391979,25.57,54.26,948.19,556.25,734.86,465.82,592.77,0.00
30447630,25.56,53.85,948.09,557.10,748.54,442.87,627.44,0.00
30503086,25.58,53.67,948.18,556.35,917.48,435.06,510.74,0.00
30558719,25.56,53.25,948.13,556.79,785.64,405.27,492.68,0.00
30618268,25.57,53.62,948.16,556.49,680.66,435.55,537.60,0.00
30669696,25.56,53.51,948.13,556.79,730.96,457.03,527.34,0.00
30721337,25.55,53.71,948.14,556.70,795.90,448.73,487.30,0.00
30773139,25.56,54.19,948.15,556.55,783.20,443.36,482.91,0.00
30827086,25.56,53.56,948.13,556.79,693.36,460.94,493.16,0.00
30881074,25.56,53.85,948.15,556.55,686.52,512.21,499.02,0.00
30935150,25.56,53.72,948.14,556.63,678.71,532.23,521.48,0.00
30989323,25.57,53.29,948.13,556.72,682.13,535.64,516.11,0.00
31049580,25.57,53.59,948.11,556.96,685.06,579.10,490.23,0.00
31105003,25.57,53.79,948.13,556.72,654.30,574.71,500.49,0.00
31160600,25.56,53.45,948.15,556.55,657.71,594.73,490.23,0.00
31216755,25.56,53.55,948.18,556.32,661.62,500.98,508.30,0.00
31268297,25.56,53.66,948.12,556.87,734.37,490.72,489.26,0.00
31319940,25.56,53.45,948.10,557.03,726.56,449.22,501.95,0.00
31371702,25.57,53.06,948.11,556.89,809.57,500.98,463.87,0.00
31424464,25.57,53.49,948.16,556.49,767.09,521.00,489.75,0.00
31478599,25.58,53.30,948.16,556.51,725.10,482.42,468.75,0.00
31537128,25.58,53.68,948.18,556.35,690.92,446.78,468.75,0.00
31591527,25.57,54.01,948.20,556.18,662.60,502.93,486.82,0.00
31647179,25.58,53.95,948.18,556.35,681.15,527.34,510.74,0.00
31702765,25.58,53.56,948.16,556.51,706.54,534.18,492.68,0.00
31758420,25.58,53.61,948.20,556.11,713.38,538.09,497.07,0.00
31816764,25.56,53.04,948.18,556.32,688.48,561.04,501.95,0.00
31868204,25.57,54.04,948.16,556.49,673.34,579.10,484.37,0.00
31919640,25.56,53.82,948.13,556.79,691.41,539.06,477.54,0.00
31974263,25.57,53.55,948.16,556.49,678.22,506.84,466.80,0.00
32026954,25.57,53.10,948.21,556.01,684.08,548.83,488.77,0.00
32083021,25.57,53.75,948.14,556.65,663.09,553.71,493.16,0.00
32137230,25.57,53.30,948.17,556.42,668.95,559.08,482.42,0.00
32191404,25.57,53.58,948.19,556.25,687.01,527.83,476.07,0.00
32246258,25.57,53.71,948.11,556.96,686.52,525.88,471.68,0.00
32301652,25.56,53.66,948.10,557.03,724.61,561.04,476.07,0.00
32357394,25.57,53.16,948.17,556.42,700.20,532.71,487.30,0.00
32420832,25.57,53.34,948.09,557.13,680.66,545.90,485.35,0.00
32472424,25.56,53.16,948.13,556.79,684.08,553.71,479.49,0.00
32524025,25.57,53.48,948.16,556.49,692.87,526.86,457.52,0.00
32575702,25.58,53.91,948.20,556.11,678.22,513.18,447.75,0.00
32627515,25.56,53.32,948.14,556.63,685.55,552.25,470.70,0.00
32681860,25.57,53.63,948.20,556.18,716.80,563.48,479.00,0.00
32736390,25.58,53.57,948.18,556.35,698.73,564.45,488.28,0.00
32790598,25.58,52.55,948.16,556.51,677.25,531.25,480.96,0.00
32850361,25.57,53.65,948.17,556.42,708.01,548.34,464.84,0.00
32905814,25.58,53.57,948.12,556.82,689.45,564.94,462.89,0.00
32961153,25.57,53.29,948.17,556.42,687.01,533.69,455.57,0.00
33016733,25.57,53.55,948.13,556.72,679.20,524.90,461.91,0.00
33072682,25.58,53.32,948.15,556.58,687.50,552.73,460.94,0.00
33124400,25.58,54.30,948.12,556.82,699.22,562.99,487.79,0.00
33176164,25.58,53.69,948.12,556.82,719.73,566.41,483.40,0.00
33227845,25.59,53.10,948.14,556.68,697.75,561.52,482.42,0.00
33281097,25.57,53.56,948.13,556.72,689.94,546.87,452.15,0.00
33356996,25.58,53.19,948.15,556.58,685.06,526.86,468.26,0.00
33413841,25.58,53.85,948.21,556.04,684.57,552.25,488.28,0.00
33469140,25.58,53.45,948.18,556.28,708.01,550.29,469.24,0.00
33524521,25.58,53.52,948.12,556.82,699.71,537.11,479.98,0.00
33580048,25.59,53.55,948.16,556.44,696.78,535.16,495.12,0.00
33636123,25.59,53.61,948.19,556.21,684.08,546.87,484.86,0.00
33687473,25.58,53.56,948.13,556.75,707.52,520.02,485.84,0.00
33739164,25.58,53.07,948.16,556.51,727.54,476.56,463.38,0.00
33794013,25.58,53.46,948.15,556.58,689.45,491.70,469.24,0.00
33847825,25.59,53.47,948.14,556.68,707.03,591.31,477.54,0.00
33901810,25.58,53.15,948.18,556.28,691.41,557.62,452.15,0.00
33955901,25.58,53.49,948.21,556.04,694.34,547.36,448.24,0.00
34010086,25.59,53.20,948.20,556.14,733.89,526.37,443.36,0.00
34065353,25.58,53.55,948.13,556.75,705.08,519.04,471.68,0.00
34121087,25.58,53.47,948.10,556.51,708.50,538.09,471.19,0.00
34177015,25.58,53.56,948.12,556.82,718.26,546.87,462.89,0.00
34238123,25.57,53.81,948.11,556.89,716.80,549.32,478.52,0.00
34289612,25.58,53.72,948.18,556.35,715.82,518.55,453.61,0.00
34341086,25.59,53.41,948.16,556.44,730.96,518.55,470.70,0.00
34392674,25.58,53.57,948.21,556.04,718.26,515.14,473.14,0.00
34445341,25.58,53.52,948.21,556.28,703.12,515.62,462.89,0.00
34499607,25.58,53.65,948.18,556.35,706.54,530.27,467.29,0.00
34553630,25.58,53.56,948.18,556.35,696.78,536.62,483.40,0.00
34607778,25.58,54.13,948.18,556.58,745.61,556.15,456.05,0.00
34667395,25.58,53.38,948.18,556.28,701.66,509.28,466.80,0.00
34722837,25.59,53.65,948.16,556.44,733.89,547.85,463.38,0.00
34778340,25.59,53.58,948.19,556.21,716.80,523.93,457.03,0.00
34836642,25.58,53.52,948.12,556.82,705.57,500.49,457.03,0.00
34888086,25.58,53.53,948.13,556.75,734.37,507.32,463.87,0.00
34941641,25.57,52.99,948.14,556.89,737.30,541.02,469.24,0.00
34993343,25.59,53.95,948.14,556.68,708.98,518.55,475.59,0.00
35044945,25.58,53.67,948.10,556.99,687.99,472.17,488.77,0.00
35099353,25.59,52.68,948.16,556.44,784.67,425.29,467.77,0.00
35157663,25.58,53.76,948.15,556.58,826.17,371.09,498.05,0.00
35212191,25.59,53.64,948.20,556.14,896.97,429.69,474.61,0.00
35266872,25.58,52.93,948.16,556.51,790.04,433.11,442.87,0.00
35322301,25.59,53.56,948.17,556.38,711.91,480.47,415.04,0.00
35378103,25.59,53.79,948.17,556.38,639.16,492.19,424.80,0.00
35433927,25.60,53.82,948.18,556.31,894.53,790.04,521.48,0.00
35490005,25.59,53.01,948.16,556.44,522.46,689.45,482.42,0.00
35542015,25.59,53.16,948.08,557.16,416.02,648.44,564.94,0.00
35596554,25.59,53.73,948.11,556.92,591.31,640.14,453.12,0.00
35648158,25.59,53.31,948.14,556.68,604.00,675.78,504.88,0.00
35702267,25.59,53.75,948.23,556.38,659.18,580.08,461.43,0.00
35756301,25.60,53.48,948.18,556.31,520.51,675.78,518.55,0.00
35810694,25.59,54.00,948.16,556.44,559.57,662.60,463.87,0.00
35864903,25.59,53.36,948.12,556.38,530.27,790.04,448.73,0.00
35920174,25.60,53.60,948.21,556.07,436.52,832.52,487.30,0.00
35975877,25.60,53.50,948.15,556.54,465.33,724.12,454.10,0.00
36036676,25.60,53.82,948.18,556.31,475.59,798.34,468.26,0.00
36092851,25.59,53.64,948.15,556.61,503.91,745.61,486.82,0.00
36144609,25.59,53.42,948.19,556.21,628.91,682.13,444.34,0.00
36196089,25.59,53.15,948.19,556.21,465.33,690.92,446.29,0.00
36247757,25.59,53.33,948.15,556.61,387.21,735.35,444.82,0.00
36301060,25.59,53.49,948.11,556.92,247.07,984.37,417.48,0.00
36355103,25.59,53.78,948.17,556.38,535.64,738.77,434.08,0.00
36409115,25.59,53.35,948.15,556.61,426.27,801.27,479.00,0.00
36468227,25.60,53.00,948.15,556.54,516.11,731.45,404.79,0.00
36523403,25.60,53.25,948.18,556.31,458.50,771.48,464.84,0.00
36578910,25.60,53.29,948.16,556.47,465.82,831.54,442.87,0.00
36634506,25.60,53.30,948.15,556.54,444.34,764.16,443.85,0.00
36692757,25.60,53.43,948.13,556.78,418.95,736.82,445.80,0.00
36744089,25.60,53.51,948.22,556.00,426.27,774.90,475.59,0.00
36795424,25.60,53.29,948.18,556.31,425.29,790.04,471.19,0.00
36846851,25.60,53.17,948.15,556.54,414.06,811.04,467.29,0.00
36898397,25.60,53.53,948.22,556.00,446.78,788.09,466.80,0.00
36956155,25.60,52.99,948.15,556.54,397.46,764.16,463.87,0.00
37010315,25.60,53.12,948.13,556.00,400.39,821.29,459.47,0.00
37064361,25.60,52.70,948.13,556.71,429.69,789.55,396.48,0.00
37118944,25.60,52.88,948.13,556.71,329.59,732.91,462.40,0.00
37174262,25.60,53.39,948.15,556.54,458.50,685.06,445.31,0.00
37229621,25.60,53.60,948.18,556.31,445.80,771.48,409.67,0.00
37285127,25.60,53.29,948.18,556.31,475.59,870.61,419.43,0.00
37341287,25.60,53.03,948.10,557.02,491.21,801.76,427.73,0.00
37396089,25.60,53.33,948.19,556.24,481.45,794.43,450.68,0.00
37447803,25.61,52.61,948.14,556.64,390.62,795.41,454.59,0.00
37499602,25.60,52.99,948.19,556.24,392.58,772.46,437.99,0.00
37553622,25.61,52.54,948.14,556.64,471.68,695.31,468.75,0.00
37607815,25.59,53.06,948.14,556.68,280.27,628.91,601.56,0.00
37662078,25.58,53.21,948.10,556.99,410.16,975.10,568.85,0.00
37716398,25.59,52.99,948.20,556.14,450.20,904.30,415.53,0.00
37772730,25.60,53.16,948.15,556.54,191.41,965.33,327.64,0.00
37836559,25.60,53.11,948.16,556.47,211.91,924.32,382.32,0.00
37892341,25.60,53.43,948.15,556.54,268.55,886.23,412.60,0.00
37948375,25.60,53.28,948.10,557.02,211.91,866.70,403.81,0.00
37999878,25.60,52.90,948.15,556.54,220.21,870.61,389.16,0.00
38051353,25.60,52.67,948.18,556.31,205.57,888.67,429.69,0.00
38103601,25.61,52.55,948.17,556.40,202.15,916.99,396.00,0.00
38156287,25.60,52.98,948.13,556.71,238.77,1140.14,804.20,0.00
38210637,25.61,53.00,948.15,556.57,196.78,1027.83,450.68,0.00
38269078,25.61,52.65,948.17,556.40,96.68,1018.55,416.99,0.00
38323268,25.60,52.71,948.13,556.71,99.61,726.07,425.29,0.00
38378519,25.61,52.79,948.22,555.93,192.38,848.14,394.53,0.00
38433928,25.61,53.15,948.17,556.40,306.64,836.91,398.44,0.00
38489424,25.60,53.25,948.13,556.71,8.30,706.54,367.68,0.00
38548006,25.60,52.38,948.11,556.95,249.02,969.73,517.09,0.00
38599592,25.60,52.37,948.11,556.95,99.61,879.39,434.57,0.00
38651262,25.60,53.32,948.13,556.24,250.49,827.15,477.05,0.00
38703353,25.60,53.04,948.10,557.02,247.07,778.81,488.77,0.00
38759376,25.60,52.88,948.19,556.24,340.82,813.96,430.18,0.00
38813725,25.60,53.27,948.16,556.71,284.18,871.58,456.54,0.00
38867918,25.60,52.50,948.13,556.71,321.29,970.21,462.40,0.00
38922249,25.62,52.66,948.16,556.50,358.89,928.22,408.20,0.00
38977439,25.60,53.20,948.08,557.19,361.82,765.62,551.27,0.00
39033331,25.60,53.03,948.13,556.71,453.12,392.58,567.87,0.00
39088847,25.60,53.30,948.10,557.02,459.96,655.76,584.96,0.00
39144487,25.60,52.35,948.13,556.71,532.23,611.82,536.13,0.00
39204090,25.60,53.22,948.24,555.76,549.80,661.13,527.34,0.00
39255574,25.60,52.57,948.16,556.47,488.77,673.34,574.71,0.00
39307751,25.61,52.57,948.17,556.40,468.26,666.50,507.81,0.00
39359409,25.61,52.42,948.17,556.40,501.46,674.32,568.36,0.00
39413472,25.60,52.84,948.16,556.47,475.59,616.21,530.76,0.00
39467906,25.60,53.07,948.16,556.47,495.12,673.83,479.98,0.00
39522015,25.61,52.92,948.11,556.88,506.84,617.19,526.37,0.00
39576132,25.62,52.51,948.19,556.26,499.51,615.72,510.74,0.00
39636393,25.62,53.19,948.19,556.19,569.34,663.57,539.55,0.00
39691843,25.60,52.52,948.16,556.47,714.36,669.92,550.78,0.00
39747480,25.61,52.92,948.18,556.33,376.46,795.90,611.33,0.00
39803594,25.60,52.79,948.13,556.71,387.21,756.35,523.93,0.00
39855403,25.61,52.38,948.18,556.33,469.73,749.02,477.54,0.00
39906872,25.60,52.76,948.19,556.24,507.32,634.77,518.07,0.00
39958478,25.61,52.66,948.12,556.81,523.93,714.36,492.68,0.00
40011120,25.61,52.62,948.23,555.85,483.89,660.16,520.02,0.00
40065191,25.61,52.58,948.20,556.09,487.79,700.20,516.60,0.00
40119212,25.61,52.89,948.10,557.05,468.26,695.31,493.16,0.00
40173414,25.61,52.97,948.14,556.64,541.02,682.62,537.11,0.00
40228078,25.61,52.97,948.17,556.40,543.95,551.76,499.51,0.00
40283857,25.61,52.41,948.12,556.33,515.62,707.52,553.22,0.00
40339384,25.60,52.19,948.11,556.95,485.84,711.91,543.46,0.00
40395019,25.61,53.08,948.11,556.88,548.34,721.19,528.32,0.00
40450906,25.61,52.81,948.09,557.12,476.07,688.96,499.51,0.00
40502301,25.61,52.76,948.12,556.81,514.16,668.95,476.56,0.00
40556519,25.61,52.27,948.12,556.81,543.46,660.16,492.19,0.00
40608068,25.61,53.06,948.12,556.81,496.58,678.22,488.28,0.00
40667647,25.61,52.52,948.15,556.57,475.59,724.61,543.95,0.00
40721635,25.61,52.93,948.18,556.33,510.25,726.07,504.88,0.00
40775634,25.61,52.77,948.18,556.33,522.95,718.75,522.46,0.00
40830195,25.60,52.70,948.16,556.47,496.58,735.84,518.55,0.00
40885361,25.61,53.11,948.14,556.64,532.71,682.62,532.23,0.00
40941003,25.61,52.92,948.14,556.64,559.08,719.73,500.00,0.00
41001531,25.61,52.86,948.11,556.88,504.88,736.33,460.45,0.00
41058157,25.60,52.46,948.19,556.24,604.49,520.02,479.98,0.00
41110044,25.60,52.45,948.16,556.47,372.07,737.79,566.89,0.00
41161477,25.62,52.59,948.16,556.50,424.32,764.16,518.55,0.00
41213431,25.61,52.17,948.17,556.40,474.12,683.59,494.63,0.00
41266200,25.60,52.45,948.19,556.24,495.61,731.45,536.62,0.00
41320144,25.62,52.38,948.19,556.26,542.48,708.01,486.82,0.00
41374635,25.61,52.25,948.18,556.33,532.71,611.82,484.37,0.00
41433558,25.61,51.92,948.22,555.93,488.77,644.04,503.42,0.00
41488839,25.61,52.23,948.15,556.57,415.53,666.02,581.05,0.00
41544468,25.61,52.63,948.14,556.64,510.74,743.65,468.26,0.00
41600149,25.61,52.35,948.15,556.57,548.34,714.36,505.86,0.00
41658523,25.61,52.44,948.18,556.33,539.06,673.83,483.89,0.00
41710476,25.61,52.30,948.12,556.81,549.80,712.89,480.47,0.00
41761910,25.62,52.22,948.10,556.98,540.04,670.90,496.58,0.00
41813475,25.61,52.07,948.09,557.12,509.28,674.80,481.93,0.00
41865761,25.61,52.42,948.11,556.88,527.34,707.52,464.36,0.00
41923893,25.61,52.32,948.17,556.40,530.27,680.66,398.93,0.00
41978274,25.61,51.89,948.14,556.64,490.23,757.81,453.61,0.00
42032476,25.61,52.69,948.14,556.64,477.05,812.99,486.33,0.00
42087147,25.61,52.28,948.14,556.64,525.88,717.29,478.03,0.00
42142876,25.62,52.00,948.10,556.98,437.50,820.80,511.23,0.00
42198624,25.62,52.10,948.16,556.50,377.93,727.54,476.07,0.00
42254278,25.60,51.93,948.08,557.19,367.19,649.90,479.00,0.00
42311274,25.61,52.23,948.14,556.64,521.00,573.73,486.33,0.00
42366094,25.60,52.20,948.13,556.71,572.27,567.38,464.36,0.00
42417763,25.61,52.62,948.18,556.33,554.20,902.83,565.92,0.00
42469510,25.62,51.94,948.14,556.67,639.16,635.74,568.36,0.00
42523361,25.63,51.98,948.20,556.12,501.46,827.64,497.56,0.00
42577357,25.61,52.41,948.11,556.88,387.21,805.66,440.92,0.00
42631401,25.62,51.71,948.13,556.74,473.14,741.21,455.57,0.00
42685820,25.62,52.56,948.13,556.74,452.64,806.64,465.82,0.00
42741293,25.62,52.53,948.16,556.50,425.29,791.99,429.69,0.00
42801773,25.62,52.43,948.10,556.98,304.20,836.91,549.32,0.00
42857464,25.63,52.32,948.15,556.60,422.36,727.05,448.24,0.00
42913608,25.61,52.89,948.15,556.57,283.20,728.52,316.41,0.00
42965166,25.61,51.73,948.14,556.64,356.45,827.64,349.12,0.00
43016637,25.62,52.57,948.11,556.91,376.95,928.71,383.79,0.00
43068293,25.61,52.46,948.12,556.81,331.54,932.62,338.38,0.00
43120922,25.61,52.43,948.18,556.33,319.82,780.76,290.53,0.00
43174842,25.61,52.65,948.15,556.57,287.60,1005.86,381.35,0.00
43233195,25.62,52.15,948.10,556.50,214.36,893.07,396.97,0.00
43287337,25.62,52.24,948.14,556.67,257.32,991.21,385.74,0.00
43342571,25.63,52.30,948.17,556.36,296.87,855.96,406.74,0.00
43397976,25.63,52.11,948.17,556.36,324.71,538.57,369.14,0.00
43453747,25.62,52.28,948.10,556.98,618.16,585.45,310.55,0.00
43513195,25.62,52.35,948.22,555.95,332.52,1056.64,604.98,0.00
43564926,25.61,52.61,948.12,556.81,640.14,1076.66,533.20,0.00
43616520,25.61,52.25,948.12,556.81,825.68,990.72,229.98,0.00
43668262,25.62,52.34,948.14,556.67,482.42,1000.49,8.30,0.00
43724215,25.62,52.21,948.11,556.91,250.00,846.68,-148.44,0.00
43778531,25.62,52.11,948.13,556.74,96.19,741.21,-186.04,0.00
43832872,25.62,52.43,948.11,556.91,-94.24,668.95,-127.93,0.00
43887115,25.62,52.54,948.08,557.22,-133.79,753.42,104.49,0.00
43941802,25.62,52.40,948.13,556.74,-60.06,937.99,-11.23,0.00
43997308,25.61,52.45,948.15,556.57,-34.67,1007.32,-39.55,0.00
44052733,25.62,52.62,948.14,556.67,31.25,1031.74,52.73,0.00
44108884,25.63,52.71,948.17,556.36,117.68,1049.32,37.11,0.00
44167620,25.63,52.34,948.15,556.60,182.13,975.59,25.88,0.00
44219479,25.64,52.39,948.11,556.94,153.81,886.23,-80.57,0.00
44271004,25.62,52.48,948.10,556.98,106.93,939.94,-308.11,0.00
44322605,25.61,52.56,948.15,556.57,16.60,755.37,-471.19,0.00
44376850,25.63,52.34,948.17,556.36,66.41,781.25,-718.26,0.00
44431278,25.63,52.53,948.09,557.08,110.84,807.13,-929.69,0.00
44485287,25.62,52.24,948.08,557.15,-27.34,655.27,-962.89,0.00
44539394,25.62,52.68,948.17,556.43,-36.13,546.87,-945.80,0.00
44599590,25.63,52.29,948.12,556.84,11.23,471.19,-869.63,0.00
44655090,25.62,52.78,948.11,556.91,33.20,435.55,-841.80,0.00
44710862,25.63,52.25,948.12,556.84,87.89,498.54,-866.21,0.00
44767103,25.62,52.59,948.14,556.67,94.73,536.62,-856.93,0.00
44818928,25.63,52.44,948.20,556.12,291.50,666.99,-765.14,0.00
44870674,25.63,52.65,948.10,557.01,415.53,730.96,-653.81,0.00
44922331,25.64,52.51,948.19,556.22,361.33,778.81,-602.54,0.00
44975025,25.63,52.16,948.17,556.36,287.11,748.54,-556.15,0.00
45033361,25.62,52.80,948.13,556.74,549.80,555.18,-387.70,0.00
45087566,25.63,52.62,948.23,555.88,216.31,855.47,-502.93,0.00
45142287,25.61,52.69,948.10,557.05,232.42,608.40,-807.62,0.00
45197851,25.63,52.75,948.17,556.36,289.55,906.25,-245.61,0.00
45253460,25.63,51.89,948.13,556.77,271.97,838.87,-369.14,0.00
45309116,25.64,52.64,948.11,556.94,450.68,914.55,-394.53,0.00
45367426,25.63,51.93,948.09,557.08,352.05,901.86,-260.25,0.00
45418918,25.62,52.67,948.14,556.67,435.55,847.66,-201.66,0.00
45473415,25.63,51.75,948.12,556.84,410.16,772.95,-583.50,0.00
45525240,25.62,52.73,948.17,556.43,232.91,784.67,-561.52,0.00
45578144,25.62,52.27,948.13,556.74,329.59,814.45,-263.18,0.00
45632127,25.62,52.79,948.14,556.67,354.49,862.30,-266.60,0.00
45686103,25.63,51.71,948.15,556.60,318.36,939.94,-252.44,0.00
45740273,25.63,51.88,948.18,556.29,175.29,887.21,-360.35,0.00
45794950,25.62,52.83,948.08,557.15,197.27,779.79,-546.39,0.00
45850365,25.63,52.01,948.17,556.36,461.91,934.08,-336.43,0.00
45911103,25.62,52.32,948.16,556.50,302.25,960.45,-343.75,0.00
45969435,25.61,53.05,948.15,556.57,380.37,829.59,-188.48,0.00
