time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
25262806,25.32,55.92,948.13,556.74,562.50,560.55,-799.32,0.00
25314287,25.33,56.07,948.14,556.67,276.86,495.12,-838.38,0.00
25365700,25.33,55.46,948.15,556.60,260.25,439.94,-884.77,0.00
25417238,25.34,55.75,948.10,557.01,258.30,488.77,-841.80,0.00
25473019,25.34,55.48,948.21,556.06,236.82,484.86,-840.82,0.00
25526962,25.34,56.24,948.14,556.70,245.61,464.84,-820.31,0.00
25581291,25.34,55.80,948.14,556.70,263.67,475.59,-790.04,0.00
25635709,25.34,55.54,948.16,556.47,277.34,509.28,-821.29,0.00
25690466,25.34,55.95,948.14,556.70,233.89,488.77,-827.64,0.00
25745960,25.34,56.00,948.15,556.53,271.97,494.14,-833.98,0.00
25801465,25.33,55.78,948.11,556.91,228.03,510.74,-817.87,0.00
25857120,25.33,56.28,948.09,557.08,283.20,529.79,-861.82,0.00
25916498,25.34,56.02,948.14,556.70,207.03,485.84,-885.25,0.00
25968208,25.34,55.98,948.15,556.53,228.03,453.61,-807.13,0.00
26020007,25.35,56.22,948.06,557.35,191.41,500.49,-812.01,0.00
26071692,25.33,56.54,948.15,556.60,186.52,484.86,-755.86,0.00
26125504,25.32,56.27,948.08,557.22,260.74,551.76,-778.81,0.00
26179423,25.33,56.40,948.15,556.60,299.32,489.75,-824.71,0.00
26233407,25.33,56.75,948.17,556.37,208.50,450.20,-863.28,0.00
26287510,25.33,56.12,948.12,556.84,192.38,509.28,-880.37,0.00
26347500,25.34,55.69,948.16,556.47,198.24,541.50,-880.37,0.00
26405180,25.33,55.96,948.11,556.91,175.29,446.78,-877.44,0.00
26460864,25.35,55.97,948.14,556.63,48.83,312.99,-812.99,0.00
26517140,25.34,56.06,948.13,556.77,-189.45,656.74,-1000.00,0.00
26568644,25.34,56.46,948.11,556.94,-75.68,492.19,-806.15,0.00
26620103,25.34,56.47,948.14,556.70,149.90,488.77,-869.14,0.00
26671961,25.34,55.55,948.11,556.94,248.05,440.43,-900.88,0.00
26724839,25.35,56.25,948.17,556.40,204.10,318.85,-934.08,0.00
26783029,25.35,55.83,948.17,556.40,175.29,385.74,-926.27,0.00
26837129,25.33,56.42,948.23,556.84,179.69,339.84,-859.86,0.00
26891327,25.33,55.99,948.17,556.37,220.70,424.80,-561.52,0.00
26946591,25.34,56.36,948.14,556.70,192.38,498.54,-910.16,0.00
27002388,25.35,56.63,948.15,556.56,153.81,352.54,-897.95,0.00
27057915,25.35,56.09,948.09,557.11,315.43,491.21,-2000.00,0.00
27116843,25.34,55.87,948.10,557.01,97.17,461.91,-901.86,0.00
27168391,25.35,55.56,948.12,556.87,134.77,427.73,-910.64,0.00
27223093,25.34,55.88,948.19,556.23,241.21,436.52,-882.32,0.00
27274842,25.35,56.31,948.12,556.87,293.95,642.58,-884.77,0.00
27327637,25.34,55.92,948.15,556.53,226.07,359.37,-791.99,0.00
27381806,25.34,55.91,948.13,556.77,326.17,509.77,-810.55,0.00
27436024,25.33,56.25,948.09,557.08,165.04,318.85,-876.46,0.00
27490332,25.34,56.18,948.13,556.77,424.80,805.66,-479.00,0.00
27545160,25.34,55.82,948.08,557.18,146.97,364.26,-681.15,0.00
27601549,25.33,56.23,948.11,556.91,314.45,494.63,-756.35,0.00
27662344,25.34,55.87,948.13,556.77,220.21,575.20,-821.29,0.00
27720880,25.34,55.62,948.15,556.53,304.20,538.09,-755.37,0.00
27772377,25.34,55.44,948.15,556.53,263.67,603.03,-859.86,0.00
27823843,25.34,55.74,948.16,556.47,280.27,556.64,-748.05,0.00
27875720,25.35,56.50,948.15,556.56,296.87,516.60,-827.64,0.00
27927369,25.35,55.79,948.12,556.87,323.24,484.86,-777.34,0.00
27981292,25.33,55.96,948.09,557.08,328.61,450.20,-766.11,0.00
28035706,25.34,55.98,948.14,556.70,5.37,558.59,-750.49,0.00
28094336,25.34,55.97,948.14,556.70,266.11,549.32,-764.65,0.00
28149005,25.34,55.98,948.13,556.77,298.34,591.80,-767.58,0.00
28204403,25.36,55.86,948.14,556.42,206.54,474.12,-831.05,0.00
28259929,25.35,56.31,948.14,556.63,268.07,535.64,-794.92,0.00
28315602,25.36,55.68,948.22,556.42,288.09,538.09,-788.09,0.00
28372077,25.36,55.86,948.09,557.14,309.57,387.70,-762.70,0.00
28423736,25.35,56.73,948.10,557.04,342.77,526.37,-769.53,0.00
28475352,25.35,56.09,948.09,557.11,259.28,586.43,-762.21,0.00
28527117,25.35,56.39,948.12,556.87,317.38,483.89,-805.18,0.00
28584287,25.36,56.50,948.17,556.42,279.79,470.21,-814.94,0.00
28638373,25.36,56.37,948.13,556.73,359.37,459.96,-868.65,0.00
28692467,25.36,56.15,948.14,556.66,335.45,471.68,-841.80,0.00
28746644,25.36,55.60,948.14,556.66,280.76,502.93,-834.47,0.00
28801911,25.36,56.21,948.19,556.18,322.27,469.24,-845.21,0.00
28857344,25.36,55.94,948.11,556.90,335.94,444.34,-829.59,0.00
28912853,25.37,57.02,948.12,556.83,384.77,440.43,-822.27,0.00
28971353,25.37,55.67,948.16,556.52,295.41,456.05,-823.24,0.00
29025929,25.36,56.01,948.22,555.95,325.20,441.89,-820.31,0.00
29077512,25.35,56.54,948.12,556.80,340.82,441.41,-826.17,0.00
29129204,25.37,56.57,948.15,556.59,334.47,469.24,-816.89,0.00
29181892,25.37,56.36,948.24,555.81,335.94,458.50,-821.78,0.00
29237764,25.36,56.37,948.11,556.90,325.20,457.03,-847.66,0.00
29291983,25.35,55.91,948.12,556.80,315.43,468.26,-816.89,0.00
29346134,25.37,55.91,948.13,556.76,311.52,450.68,-820.80,0.00
29401356,25.36,56.66,948.14,556.66,336.43,470.21,-827.15,0.00
29461699,25.35,56.37,948.15,556.56,284.18,452.15,-800.78,0.00
29517483,25.31,55.57,948.03,557.67,413.57,431.64,-962.89,0.00
29576307,25.37,55.95,948.16,556.52,406.25,429.20,-771.48,0.00
29627636,25.37,55.91,948.15,556.59,581.05,694.82,-1053.22,0.00
29678991,25.37,55.76,948.18,556.35,182.62,544.43,-787.11,0.00
29730425,25.37,56.22,948.18,556.28,5.37,339.36,-916.02,0.00
29781960,25.36,55.98,948.14,556.66,2.93,398.44,-934.08,0.00
29836061,25.36,56.37,948.14,556.66,-3.91,517.58,-888.18,0.00
29894093,25.36,56.21,948.19,556.18,65.92,501.46,-852.54,0.00
29948135,25.36,56.22,948.09,557.38,83.98,479.49,-823.73,0.00
30003307,25.36,55.85,948.14,556.66,278.32,390.62,-739.26,0.00
30058623,25.38,55.70,948.23,557.34,99.61,507.81,-800.29,0.00
30114291,25.37,56.58,948.13,556.76,156.74,508.30,-814.94,0.00
30169766,25.37,56.26,948.05,556.76,130.86,436.52,-786.62,0.00
30226028,25.37,56.12,948.09,557.07,74.22,479.49,-917.48,0.00
30277402,25.37,56.19,948.13,556.76,33.20,489.75,-900.88,0.00
30331854,25.37,56.58,948.12,556.83,35.64,454.10,-873.05,0.00
30383530,25.36,56.15,948.14,556.90,48.34,456.05,-874.02,0.00
30437377,25.26,55.61,947.96,558.23,41.99,442.87,-893.55,0.00
30491426,25.37,56.37,948.10,557.00,41.99,462.40,-877.44,0.00
30545511,25.37,55.92,948.09,557.07,30.27,450.20,-851.56,0.00
30599998,25.33,56.27,948.04,557.56,18.55,472.66,-884.28,0.00
30655269,25.38,56.41,948.11,556.93,28.81,462.89,-855.96,0.00
30710679,25.36,56.59,948.09,557.14,43.46,498.05,-875.98,0.00
30771607,25.37,56.20,948.09,557.07,30.76,486.33,-906.25,0.00
30828044,25.36,55.83,948.11,557.61,47.36,465.33,-863.28,0.00
30879987,25.38,55.63,948.11,556.93,45.90,463.87,-864.26,0.00
30931761,25.39,56.06,948.15,556.55,36.62,470.70,-903.32,0.00
30983384,25.37,56.79,948.16,556.52,33.20,460.94,-846.19,0.00
31035498,25.38,56.12,948.17,556.38,64.45,448.24,-897.46,0.00
31088327,25.38,55.59,948.17,556.38,65.92,418.95,-869.63,0.00
31141167,25.38,56.39,948.14,556.69,42.97,455.08,-912.11,0.00
31194273,25.37,56.34,948.10,557.00,93.26,364.26,-860.84,0.00
31276856,25.38,56.75,948.14,556.69,81.54,398.93,-920.41,0.00
31328635,25.37,56.43,948.12,556.83,92.29,377.93,-914.06,0.00
31380178,25.39,56.11,948.16,556.48,118.65,416.02,-943.85,0.00
31431823,25.38,56.00,948.14,556.62,83.98,396.00,-919.43,0.00
31485623,25.38,57.09,948.19,556.69,87.40,318.85,-926.27,0.00
31539605,25.39,56.41,948.11,556.96,107.91,283.69,-938.48,0.00
31593717,25.39,56.48,948.13,556.79,148.93,264.16,-953.12,0.00
31647991,25.39,55.99,948.13,556.96,183.59,246.09,-944.34,0.00
31708626,25.39,56.27,948.04,557.50,142.58,233.89,-979.98,0.00
31764093,25.39,56.13,948.13,556.79,205.57,128.91,-933.59,0.00
31819636,25.40,56.26,948.17,556.41,210.94,155.76,-947.27,0.00
31875833,25.38,56.29,948.09,557.10,198.73,196.78,-928.22,0.00
31927318,25.39,56.10,948.10,557.03,179.69,214.36,-979.98,0.00
31978824,25.37,56.32,948.10,557.00,189.45,187.99,-900.39,0.00
32030425,25.39,56.69,948.11,556.96,182.13,193.85,-979.49,0.00
32084985,25.39,56.60,948.13,556.72,166.02,158.69,-939.94,0.00
32143455,25.38,56.44,948.06,557.34,195.31,177.73,-967.77,0.00
32197558,25.37,56.42,948.10,557.00,173.34,199.71,-991.21,0.00
32252423,25.39,56.65,948.13,556.79,178.22,156.74,-939.45,0.00
32307661,25.39,56.41,948.15,556.55,140.62,201.66,-1007.32,0.00
32363499,25.38,56.29,948.06,557.34,184.08,186.52,-925.29,0.00
32419208,25.40,56.36,948.14,556.65,125.98,205.57,-1000.98,0.00
32477480,25.39,56.46,948.07,556.79,134.77,204.10,-954.10,0.00
32529107,25.39,56.50,948.15,556.55,154.30,187.99,-986.33,0.00
32583891,25.39,56.74,948.11,556.96,152.34,199.71,-942.38,0.00
32635522,25.40,56.08,948.14,556.65,180.66,190.92,-952.64,0.00
32688664,25.40,56.56,948.14,556.65,149.41,184.57,-932.13,0.00
32742625,25.39,56.56,948.19,556.24,140.62,197.27,-961.43,0.00
32796648,25.40,56.90,948.14,556.65,156.74,199.71,-948.73,0.00
32851107,25.40,56.51,948.20,556.17,177.25,146.00,-949.22,0.00
32905775,25.40,56.46,948.14,556.65,153.81,187.50,-974.61,0.00
32961581,25.40,56.71,948.11,556.89,145.02,186.04,-970.70,0.00
33022018,25.39,56.60,948.04,557.50,76.66,252.44,-1005.37,0.00
33080174,25.40,56.61,948.11,556.89,111.82,224.61,-968.26,0.00
33131954,25.40,56.11,948.09,557.13,95.21,244.63,-945.31,0.00
33183689,25.40,56.59,948.11,556.89,96.68,244.14,-969.73,0.00
33235344,25.40,56.36,948.07,557.30,60.06,257.32,-963.38,0.00
33287424,25.40,56.69,948.12,556.82,94.73,239.26,-986.82,0.00
33341635,25.40,56.61,948.12,556.82,103.52,225.10,-927.73,0.00
33395726,25.40,57.06,948.12,556.82,96.19,213.87,-992.68,0.00
33473999,25.41,55.71,948.18,556.27,100.59,199.71,-967.77,0.00
33531413,25.41,56.62,948.17,556.44,120.61,168.46,-971.68,0.00
33587331,25.40,56.82,948.15,556.58,157.71,154.30,-935.55,0.00
33645843,25.40,56.63,948.18,556.34,158.20,153.81,-971.68,0.00
33697130,25.40,56.29,948.11,556.89,176.76,161.13,-949.71,0.00
33748498,25.41,56.11,948.18,556.27,157.71,164.06,-948.24,0.00
33800269,25.40,56.40,948.09,557.13,155.76,170.90,-976.56,0.00
33851810,25.39,56.53,948.13,556.79,153.81,164.55,-957.52,0.00
33905608,25.40,56.36,948.14,556.65,174.32,158.20,-963.87,0.00
33963842,25.40,57.00,948.11,556.89,175.29,193.85,-962.89,0.00
34018029,25.40,56.81,948.12,556.82,120.61,207.52,-963.87,0.00
34072666,25.41,56.66,948.13,556.75,83.50,254.39,-991.21,0.00
34128349,25.41,56.16,948.16,556.51,128.42,217.29,-945.31,0.00
34184174,25.39,56.75,948.16,556.48,85.94,329.10,-1011.72,0.00
34239851,25.39,56.36,948.13,556.72,136.72,255.86,-881.84,0.00
34295933,25.40,56.42,948.09,557.13,104.49,302.25,-928.22,0.00
34347579,25.39,56.33,948.16,556.48,106.45,308.11,-948.24,0.00
34402370,25.40,55.97,948.09,557.13,89.84,334.47,-956.05,0.00
34454160,25.41,56.80,948.08,557.15,89.36,341.80,-958.01,0.00
34508323,25.41,56.67,948.14,556.68,109.37,350.10,-887.21,0.00
34562637,25.41,56.47,948.13,557.23,40.04,339.36,-918.95,0.00
34616874,25.42,56.87,948.12,556.84,164.06,374.02,-945.31,0.00
34671266,25.42,56.69,948.15,556.61,-27.83,412.11,-909.67,0.00
34726666,25.41,56.57,948.10,556.99,-4.39,458.50,-923.83,0.00
34782277,25.42,56.55,948.20,556.13,66.41,407.71,-892.58,0.00
34842843,25.41,56.16,948.17,556.44,66.41,437.99,-861.33,0.00
34899160,25.41,56.67,948.08,557.23,63.48,479.00,-865.72,0.00
34952239,25.41,56.48,948.13,556.75,74.22,472.17,-880.37,0.00
35004115,25.41,56.35,948.17,556.44,58.59,469.24,-876.95,0.00
35055911,25.42,56.61,948.13,556.78,74.71,473.14,-874.51,0.00
35109158,25.41,56.04,948.14,556.68,62.50,479.00,-854.98,0.00
35163148,25.43,56.78,948.19,556.23,81.05,489.75,-857.42,0.00
35217436,25.42,56.84,948.13,556.78,49.80,503.91,-877.44,0.00
35275999,25.42,56.09,948.15,556.61,56.64,440.43,-877.93,0.00
35331254,25.42,56.73,948.09,557.08,51.27,410.64,-906.74,0.00
35386665,25.42,56.18,948.15,556.54,30.27,409.67,-889.16,0.00
35442426,25.42,56.18,948.09,556.84,49.32,369.14,-955.57,0.00
35500678,25.42,56.78,948.13,556.78,65.92,361.82,-914.06,0.00
35552331,25.40,56.75,948.12,556.82,63.48,354.49,-912.11,0.00
35603772,25.43,56.56,948.14,556.71,52.73,341.31,-927.25,0.00
35655331,25.40,55.96,948.07,557.30,43.95,326.17,-954.59,0.00
35711365,25.41,55.97,948.13,556.75,46.39,318.36,-954.59,0.00
35765319,25.42,56.69,948.13,556.78,54.20,342.29,-959.96,0.00
35819345,25.43,56.16,948.19,556.23,92.29,292.97,-934.08,0.00
35873670,25.43,56.03,948.11,556.94,152.34,229.00,-943.36,0.00
35928431,25.42,56.89,948.10,557.01,123.54,233.89,-973.14,0.00
35983977,25.43,56.90,948.16,556.47,110.84,224.61,-970.70,0.00
36039607,25.42,56.64,948.15,556.54,141.11,176.76,-941.41,0.00
36095331,25.43,56.93,948.16,556.47,193.85,79.10,-943.85,0.00
36151577,25.42,57.12,948.15,557.08,127.93,175.78,-966.31,0.00
36206081,25.42,57.20,948.17,556.37,104.00,187.01,-995.12,0.00
36257609,25.42,56.42,948.10,557.01,112.30,179.20,-973.14,0.00
36309262,25.42,56.69,948.06,557.32,122.56,171.39,-982.91,0.00
36363130,25.42,56.53,948.15,556.54,96.68,194.82,-974.61,0.00
36417107,25.44,56.57,948.16,556.50,119.14,206.05,-985.35,0.00
36471683,25.43,56.43,948.14,556.71,99.12,151.86,-968.26,0.00
36525876,25.43,56.48,948.17,556.40,132.81,139.65,-965.82,0.00
36581142,25.39,57.08,948.10,557.03,98.14,168.46,-958.98,0.00
36641498,25.43,56.48,948.22,555.92,87.40,176.27,-952.15,0.00
36696987,25.43,56.47,948.14,556.64,77.64,166.02,-998.05,0.00
36752920,25.43,56.93,948.14,556.64,73.73,191.41,-975.10,0.00
36804336,25.43,56.72,948.16,556.47,86.91,150.88,-1008.30,0.00
36855733,25.43,56.50,948.22,555.99,93.26,111.82,-1031.25,0.00
36907344,25.43,56.89,948.11,556.94,115.72,98.14,-1003.91,0.00
36959975,25.44,57.09,948.16,556.50,108.89,124.02,-968.75,0.00
37014431,25.44,56.22,948.15,556.57,100.10,127.93,-965.82,0.00
37072760,25.43,56.59,948.14,556.71,125.00,125.49,-985.35,0.00
37127093,25.44,56.69,948.12,556.81,136.72,111.33,-974.61,0.00
37182331,25.44,56.57,948.18,556.33,125.49,104.98,-986.82,0.00
37237857,25.43,56.50,948.17,556.40,105.47,97.17,-1002.44,0.00
37293466,25.43,56.23,948.14,556.64,121.09,130.86,-992.19,0.00
37351653,25.44,56.09,948.10,556.97,122.07,100.59,-967.29,0.00
37403137,25.44,57.03,948.12,556.81,119.14,124.51,-992.19,0.00
37454534,25.43,56.34,948.14,556.71,122.56,137.70,-990.72,0.00
37509107,25.42,56.08,948.15,556.54,114.26,104.98,-989.75,0.00
37561818,25.42,56.71,948.13,556.54,141.60,102.54,-962.40,0.00
37615825,25.42,56.57,948.10,557.01,106.93,129.88,-972.66,0.00
37669882,25.43,56.53,948.14,556.64,101.07,132.32,-985.84,0.00
37724107,25.44,56.06,948.10,557.04,112.79,126.46,-966.80,0.00
37782449,25.43,56.84,948.14,556.71,67.38,177.25,-1004.39,0.00
37838275,25.44,56.92,948.15,556.57,88.38,192.87,-990.72,0.00
37893773,25.43,55.98,948.17,556.40,111.82,169.92,-977.54,0.00
37957666,25.43,56.51,948.20,556.16,99.12,205.08,-938.96,0.00
38009272,25.45,56.39,948.20,556.12,120.12,170.41,-926.27,0.00
38061310,25.43,56.72,948.17,556.40,69.34,187.99,-930.18,0.00
38113025,25.44,56.18,948.15,556.57,98.14,189.94,-712.40,0.00
38164726,25.44,56.25,948.19,556.26,-66.41,303.71,-805.66,0.00
38218906,25.44,56.08,948.18,556.33,-1.95,464.36,-786.62,0.00
38272910,25.44,56.60,948.15,556.57,155.76,607.91,-949.22,0.00
38326962,25.44,56.02,948.15,556.57,250.98,389.65,-990.23,0.00
38386336,25.43,56.39,948.09,557.11,349.61,236.82,-875.00,0.00
38441893,25.43,55.71,948.11,556.47,940.43,657.71,-821.29,0.00
38497319,25.44,55.03,948.15,556.57,533.69,386.23,-698.73,0.00
38553018,25.42,55.95,948.18,556.54,765.62,770.02,274.90,0.00
38609043,25.43,55.68,948.17,556.40,665.04,540.04,-498.05,0.00
38660510,25.43,55.36,948.14,556.64,672.36,492.19,-427.25,0.00
38712464,25.42,55.91,948.13,556.78,731.93,516.60,-409.18,0.00
38764066,25.42,55.52,948.15,556.54,821.78,509.77,-351.07,0.00
38816939,25.43,55.49,948.08,557.18,867.19,492.19,-446.29,0.00
38875344,25.42,55.33,948.15,556.61,840.82,692.38,-365.72,0.00
38929400,25.43,55.38,948.17,556.40,683.11,541.02,-259.28,0.00
38983881,25.43,55.09,948.12,556.87,807.62,582.03,-202.15,0.00
39039522,25.43,55.49,948.12,556.87,704.10,597.66,-266.11,0.00
39094931,25.42,55.26,948.10,557.01,757.32,580.57,-237.30,0.00
39150882,25.44,55.54,948.13,556.50,718.26,600.59,-277.34,0.00
39209160,25.42,55.08,948.15,556.54,716.31,600.10,-319.34,0.00
39260726,25.42,54.75,948.18,556.30,744.63,605.96,-258.30,0.00
39315825,25.43,55.13,948.17,556.40,835.94,574.71,-349.61,0.00
39367596,25.42,55.49,948.21,556.06,712.40,600.10,-288.09,0.00
39420943,25.43,55.18,948.14,556.71,682.62,690.43,-309.08,0.00
39475407,25.42,55.13,948.12,556.84,673.34,648.93,-263.67,0.00
39529574,25.42,55.06,948.13,556.78,736.33,566.89,-195.80,0.00
39583843,25.42,55.52,948.13,556.78,802.73,518.07,-414.55,0.00
39638648,25.41,55.23,948.14,556.68,811.52,601.56,-184.08,0.00
39694195,25.42,55.46,948.15,556.61,718.26,639.65,-183.11,0.00
39754775,25.43,55.75,948.16,556.47,694.34,603.03,-101.56,0.00
39813208,25.42,54.85,948.12,556.84,696.78,666.02,-125.00,0.00
39864685,25.42,54.76,948.15,556.54,748.54,634.28,-92.77,0.00
39916318,25.41,54.86,948.14,556.68,773.93,638.67,-110.84,0.00
39968066,25.43,55.28,948.14,556.64,793.46,625.98,-44.92,0.00
40019842,25.43,55.44,948.11,556.94,768.07,658.20,25.88,0.00
40073678,25.43,55.44,948.19,556.23,769.04,638.18,47.85,0.00
40127623,25.42,55.38,948.10,557.01,675.29,727.54,58.11,0.00
40185987,25.43,55.47,948.12,556.87,721.68,627.44,69.82,0.00
40240832,25.44,55.00,948.16,556.50,773.93,541.99,29.30,0.00
40296160,25.44,54.83,948.16,556.26,730.47,651.86,15.14,0.00
40351523,25.44,55.25,948.15,556.57,828.61,685.55,71.78,0.00
40406987,25.43,54.81,948.17,556.40,604.49,601.07,38.09,0.00
40462920,25.43,55.33,948.14,556.64,734.37,621.58,-256.84,0.00
40514301,25.45,55.06,948.15,556.60,893.07,401.37,-209.96,0.00
40565761,25.44,54.98,948.12,556.81,902.34,420.90,-403.32,0.00
40620272,25.43,55.04,948.11,556.94,856.93,434.08,-357.42,0.00
40675750,25.43,54.77,948.22,555.92,807.62,441.89,-95.70,0.00
40729801,25.44,55.37,948.12,556.81,1132.32,511.23,384.28,0.00
40784031,25.44,54.73,948.15,556.57,972.17,721.19,204.10,0.00
40838905,25.43,54.78,948.14,556.64,709.47,555.66,471.19,0.00
40894303,25.44,54.40,948.10,556.97,740.23,662.11,221.19,0.00
40949806,25.44,54.44,948.12,556.81,838.38,734.37,130.37,0.00
