time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
24809104,24.57,59.54,948.12,556.86,296.87,975.59,579.59,0.00
24863303,24.56,60.10,948.16,556.46,289.06,862.30,368.65,0.00
24918180,24.57,59.80,948.10,557.03,137.70,830.08,950.68,0.00
24978615,24.56,60.34,948.10,557.00,271.97,862.30,601.07,0.00
25034545,24.56,59.43,948.16,556.46,830.08,750.98,694.82,0.00
25093065,24.57,59.88,948.14,556.62,669.43,421.39,198.73,0.00
25144618,24.57,59.84,948.09,557.10,533.20,957.52,460.45,0.00
25196317,24.56,59.74,948.16,556.46,942.87,-322.75,241.70,0.00
25247866,24.57,60.46,948.09,557.10,942.38,-12.21,674.80,0.00
25299533,24.57,59.61,948.13,556.79,889.16,-400.88,187.99,0.00
25353387,24.59,59.65,948.12,556.82,757.81,-401.86,135.25,0.00
25407405,24.57,59.31,948.15,556.55,897.95,-226.07,278.81,0.00
25465783,24.57,59.95,948.06,557.34,862.30,-157.71,342.29,0.00
25520375,24.57,60.02,948.15,556.55,958.98,-105.47,317.87,0.00
25575692,24.57,59.82,948.10,557.03,899.41,-103.52,354.49,0.00
25631126,24.57,59.87,948.10,557.03,904.79,-112.79,327.15,0.00
25686719,24.57,59.80,948.13,556.79,854.98,-139.65,381.35,0.00
25742816,24.58,60.09,948.13,556.72,951.66,-111.33,333.01,0.00
25794277,24.58,59.47,948.08,557.20,983.89,-137.70,199.22,0.00
25845634,24.58,60.07,948.20,556.18,1014.65,-113.77,199.71,0.00
25900074,24.58,59.96,948.14,556.65,1002.93,-157.71,212.40,0.00
25953835,24.59,59.88,948.10,556.99,1029.79,-153.81,128.42,0.00
26007783,24.58,59.57,948.11,556.89,918.46,-199.71,156.25,0.00
26061816,24.58,59.54,948.11,556.89,902.83,-87.40,160.64,0.00
26115942,24.58,60.34,948.11,556.89,939.45,33.69,132.32,0.00
26171118,24.58,59.79,948.13,556.72,817.38,-2.44,263.67,0.00
26226493,24.59,60.02,948.12,556.82,815.43,-88.38,291.50,0.00
26281920,24.59,59.81,948.16,556.51,1029.79,-87.89,70.31,0.00
26343434,24.59,59.65,948.12,556.82,1111.33,-164.06,17.58,0.00
26396824,24.60,60.33,948.11,556.92,1126.95,-195.31,4.88,0.00
26448491,24.59,60.48,948.10,556.99,1188.48,-83.98,-30.27,0.00
26500141,24.59,59.49,948.16,556.51,1165.04,-43.46,-26.37,0.00
26553391,24.60,60.15,948.16,556.44,1001.95,-25.88,123.54,0.00
26607492,24.59,59.64,948.16,556.51,1001.95,-7.32,-15.14,0.00
26661997,24.60,60.34,948.16,556.44,1033.69,92.77,3.42,0.00
26716246,24.58,60.04,948.17,556.41,994.63,29.30,-42.97,0.00
26776139,24.58,60.32,948.16,556.48,964.84,-12.70,-107.91,0.00
26831774,24.59,60.17,948.18,556.34,992.19,-41.02,-319.82,0.00
26887820,24.58,59.84,948.08,557.20,1039.55,-229.00,-21.48,0.00
26946321,24.58,59.93,948.14,556.65,914.06,-174.32,47.85,0.00
26998537,24.59,60.21,948.12,556.82,1220.21,41.50,-254.88,0.00
27050064,24.59,59.54,948.12,556.82,1059.57,165.04,54.69,0.00
27101610,24.59,60.32,948.16,556.51,1111.33,189.45,-65.43,0.00
27153815,24.60,59.83,948.14,556.68,1128.91,-14.65,161.13,0.00
27211947,24.60,60.06,948.22,555.97,740.72,-236.33,324.22,0.00
27266325,24.60,60.16,948.19,556.21,958.50,-287.11,-303.71,0.00
27320537,24.61,59.58,948.15,556.54,915.04,-31.25,29.30,0.00
27375222,24.61,60.06,948.21,556.54,1180.18,-110.84,-198.73,0.00
27430990,24.61,59.89,948.11,556.95,655.27,-130.86,368.16,0.00
27486754,24.61,59.82,948.10,557.02,1030.27,146.97,342.29,0.00
27542347,24.61,60.02,948.18,556.30,926.76,252.44,-274.41,0.00
27598789,24.61,60.50,948.16,556.47,1073.73,213.87,-395.51,0.00
27653640,24.61,59.89,948.18,556.30,1107.91,453.12,-258.30,0.00
27705371,24.62,60.00,948.20,556.16,1050.29,471.68,-152.34,0.00
27757786,24.59,60.05,948.13,556.75,714.84,818.85,493.65,0.00
27811851,24.61,59.82,948.15,556.54,730.47,600.10,553.71,0.00
27866058,24.61,60.04,948.11,556.95,500.49,795.90,288.57,0.00
27920650,24.61,59.84,948.13,556.78,568.36,962.89,99.61,0.00
27974991,24.60,60.05,948.14,556.68,515.14,949.71,239.26,0.00
28030530,24.62,59.87,948.17,556.40,262.70,1025.88,262.21,0.00
28086135,24.62,59.96,948.14,556.64,131.84,820.80,313.48,0.00
28147001,24.61,59.71,948.13,556.71,295.90,1062.50,89.36,0.00
28203268,24.60,59.47,948.15,557.09,189.94,770.02,226.56,0.00
28254837,24.61,59.91,948.22,556.95,344.73,954.59,184.08,0.00
28306347,24.63,59.90,948.13,556.50,11.72,799.80,786.62,0.00
28357977,24.61,59.95,948.11,556.95,255.86,931.15,295.90,0.00
28410917,24.62,60.69,948.10,557.04,168.95,1025.39,572.75,0.00
28464903,24.61,60.76,948.15,556.54,-7.81,816.89,302.73,0.00
28518948,24.62,60.10,948.14,556.64,115.23,777.83,237.79,0.00
28577667,24.61,59.59,948.10,557.02,-131.84,1094.24,265.62,0.00
28632948,24.61,59.71,948.11,556.95,166.02,810.06,665.53,0.00
28688586,24.62,59.85,948.15,556.57,332.52,508.30,445.80,0.00
28744306,24.62,59.45,948.18,556.33,51.76,817.38,628.42,0.00
28803018,24.63,59.34,948.16,556.50,47.36,750.49,625.98,0.00
28854948,24.62,60.37,948.17,556.40,58.59,891.11,478.52,0.00
28906584,24.61,60.30,948.13,556.71,227.05,899.41,562.50,0.00
28958287,24.62,60.38,948.20,556.16,169.43,852.05,514.16,0.00
29014287,24.62,60.27,948.17,556.40,243.65,764.65,516.60,0.00
29068333,24.62,59.86,948.12,556.88,301.27,954.10,451.17,0.00
29122345,24.61,59.82,948.16,556.47,411.13,955.08,536.13,0.00
29176371,24.62,59.90,948.18,556.33,403.32,711.91,469.24,0.00
29232725,24.63,60.14,948.16,556.50,589.84,877.44,359.37,0.00
29288235,24.63,60.00,948.17,556.19,432.13,703.12,459.47,0.00
29343671,24.61,59.99,948.13,556.71,391.60,736.33,438.96,0.00
29399758,24.63,60.02,948.19,556.19,407.23,763.67,487.79,0.00
29458825,24.62,59.88,948.15,556.57,372.07,712.40,446.29,0.00
29510679,24.61,60.20,948.10,557.02,527.83,896.48,634.28,0.00
29562122,24.62,60.07,948.14,556.64,349.12,870.61,605.96,0.00
29613650,24.62,59.83,948.14,556.64,548.83,661.62,495.61,0.00
29667728,24.63,59.46,948.21,556.02,21.97,568.85,745.61,0.00
29721947,24.61,60.00,948.16,556.47,454.10,721.68,364.26,0.00
29775924,24.63,60.01,948.16,556.50,505.86,724.12,306.15,0.00
29830033,24.62,60.15,948.12,556.81,873.54,913.57,461.43,0.00
29885222,24.63,60.25,948.17,556.43,655.27,527.34,640.14,0.00
29945601,24.62,59.97,948.14,556.88,561.52,623.54,682.62,0.00
30001608,24.63,59.83,948.17,556.43,496.58,361.82,566.89,0.00
30057866,24.63,59.63,948.10,556.98,692.38,424.80,250.49,0.00
30109771,24.64,60.08,948.17,556.36,629.39,739.26,235.35,0.00
30161649,24.63,60.24,948.16,556.50,464.84,388.18,363.28,0.00
30213441,24.62,60.30,948.09,557.11,743.16,292.48,119.14,0.00
30266351,24.63,59.94,948.14,556.67,561.52,863.77,1041.99,0.00
30320480,24.63,59.82,948.08,557.21,416.02,578.12,472.17,0.00
30379108,24.64,59.94,948.17,556.36,444.82,471.68,525.39,0.00
30433785,24.64,60.44,948.17,556.36,581.54,595.21,489.26,0.00
30489495,24.64,59.96,948.21,556.05,545.41,563.96,537.11,0.00
30544888,24.63,59.79,948.16,556.50,525.88,560.55,505.37,0.00
30600590,24.64,59.91,948.17,556.36,669.92,570.80,566.89,0.00
30658947,24.63,60.16,948.13,556.74,584.47,609.37,521.97,0.00
30710490,24.64,60.37,948.13,556.77,603.52,562.50,604.49,0.00
30762359,24.64,59.78,948.10,557.00,625.49,500.00,608.40,0.00
30817033,24.64,60.28,948.16,557.00,647.95,520.51,561.52,0.00
30869714,24.65,60.23,948.16,556.46,684.57,583.50,587.40,0.00
30923753,24.65,59.71,948.11,556.93,542.97,539.06,583.98,0.00
30977870,24.65,60.33,948.14,556.70,611.82,642.58,621.58,0.00
31032078,24.65,60.31,948.14,556.70,706.05,697.27,858.89,0.00
31086775,24.64,59.92,948.13,556.77,697.75,394.53,779.30,0.00
31142246,24.64,59.94,948.12,556.84,775.39,137.21,205.08,0.00
31197721,24.65,60.54,948.17,556.39,719.24,377.44,630.37,0.00
31261438,24.64,59.70,948.13,556.77,871.58,254.39,579.10,0.00
31312947,24.64,59.54,948.10,557.00,647.95,175.78,536.13,0.00
31364438,24.65,59.83,948.17,556.39,724.12,200.20,658.69,0.00
31415964,24.65,60.12,948.12,556.86,608.89,486.82,553.22,0.00
31467808,24.64,59.95,948.07,557.24,838.38,363.28,659.18,0.00
31521857,24.66,59.78,948.21,556.08,798.83,243.16,559.08,0.00
31576108,24.65,60.23,948.22,555.98,562.50,200.68,504.88,0.00
31630371,24.65,60.11,948.16,556.46,527.34,357.42,592.29,0.00
31685113,24.66,60.44,948.18,556.32,791.02,373.54,509.77,0.00
31745640,24.65,59.92,948.17,556.39,705.08,307.13,601.56,0.00
31801283,24.66,60.08,948.18,556.32,717.29,1367.19,1509.77,0.00
31856964,24.66,60.46,948.15,556.56,414.55,708.50,578.12,0.00
31913242,24.65,59.88,948.19,556.22,528.81,883.30,505.37,0.00
31964775,24.66,59.54,948.15,556.56,502.44,843.75,622.56,0.00
32016318,24.66,60.07,948.18,556.32,469.24,792.97,557.13,0.00
32067935,24.65,60.03,948.12,556.86,719.24,954.10,700.20,0.00
32122606,24.65,59.92,948.11,556.93,255.86,829.59,269.04,0.00
32181013,24.61,59.62,948.00,557.90,28.32,786.62,462.89,0.00
32235137,24.65,59.83,948.14,556.70,333.98,721.68,606.45,0.00
32289363,24.65,59.70,948.11,556.93,323.73,799.80,428.22,0.00
32344643,24.64,60.14,948.10,557.00,457.03,917.48,-3.42,0.00
32400390,24.64,59.54,948.07,557.24,247.07,1119.63,421.39,0.00
32455882,24.64,59.79,948.18,556.29,103.03,1030.76,363.28,0.00
32514454,24.66,60.06,948.18,556.32,42.97,1116.70,570.31,0.00
32566025,24.66,59.80,948.15,556.56,-170.90,839.84,290.04,0.00
32620413,24.66,60.42,948.16,556.49,-208.98,967.29,495.61,0.00
32671916,24.66,59.55,948.12,556.79,-184.57,1124.51,334.96,0.00
32724613,24.66,60.12,948.15,556.56,-293.95,879.39,214.36,0.00
32778505,24.67,59.89,948.17,556.41,-175.78,982.42,253.91,0.00
32832444,24.67,59.61,948.20,556.41,-246.58,1099.61,430.66,0.00
32886602,24.67,59.94,948.22,555.94,-278.32,802.25,40.53,0.00
32991159,24.65,59.85,948.14,556.63,-304.69,979.98,378.42,0.00
33046776,24.67,60.16,948.14,556.65,-253.42,830.57,563.48,0.00
33128230,24.66,60.15,948.15,556.56,-21.97,820.31,573.24,0.00
33181993,24.66,60.08,948.15,556.79,-59.57,816.41,594.73,0.00
33233378,24.66,60.07,948.19,556.72,-42.97,734.37,447.75,0.00
33285293,24.66,59.76,948.21,556.08,-1087.40,174.32,679.20,0.00
33338162,24.66,60.57,948.15,556.56,-28.32,810.55,703.12,0.00
33392045,24.66,59.97,948.13,556.72,-105.47,796.39,708.50,0.00
33446151,24.67,59.79,948.17,556.41,-81.54,758.79,780.76,0.00
33500213,24.66,59.53,948.11,556.96,-161.13,561.04,703.12,0.00
33559955,24.66,60.38,948.13,556.72,-462.89,487.79,769.04,0.00
33615524,24.66,59.90,948.21,556.01,-318.36,484.86,688.48,0.00
33671122,24.67,59.46,948.20,556.18,-214.84,471.19,831.54,0.00
33729847,24.67,60.15,948.23,555.87,-120.61,559.57,915.53,0.00
33781820,24.68,59.73,948.19,556.20,204.59,537.60,960.45,0.00
33833426,24.68,60.20,948.18,556.27,167.48,610.35,938.96,0.00
33885122,24.67,60.05,948.18,556.34,299.32,634.28,929.69,0.00
33936878,24.68,59.76,948.16,556.51,318.85,462.89,835.94,0.00
33990854,24.68,60.41,948.18,556.27,410.16,321.78,790.53,0.00
34049293,24.67,59.73,948.12,556.82,484.37,287.60,707.03,0.00
34103440,24.67,60.27,948.12,556.82,521.97,226.56,624.51,0.00
34158320,24.66,59.98,948.16,556.49,557.13,211.91,774.90,0.00
34213719,24.67,60.15,948.12,556.82,614.75,264.65,686.04,0.00
34269179,24.67,60.17,948.15,556.58,627.93,216.31,635.74,0.00
34324774,24.67,59.93,948.20,556.18,648.44,282.71,649.41,0.00
34381255,24.68,59.60,948.14,556.68,825.20,375.00,659.67,0.00
34432988,24.68,61.02,948.21,556.04,750.98,243.16,776.86,0.00
34487538,24.67,60.13,948.09,557.06,724.61,264.65,668.95,0.00
34539679,24.66,60.09,948.10,557.03,709.47,249.51,654.30,0.00
34593524,24.68,60.17,948.13,556.75,727.54,221.68,592.77,0.00
34647536,24.67,59.62,948.12,556.82,773.93,210.94,560.55,0.00
34701595,24.68,59.69,948.10,556.99,761.72,187.01,550.78,0.00
34755820,24.69,60.17,948.12,556.85,832.52,247.07,418.46,0.00
34811109,24.69,59.87,948.15,556.61,809.57,233.40,597.17,0.00
34866537,24.68,59.95,948.08,557.16,606.45,398.93,867.68,0.00
34929647,24.67,59.76,948.15,556.58,841.31,242.19,522.46,0.00
34986451,24.68,60.02,948.13,556.75,919.43,324.22,539.55,0.00
35038109,24.68,59.49,948.13,556.75,798.83,190.43,449.71,0.00
35089645,24.67,60.19,948.17,556.41,793.46,224.61,452.64,0.00
35141404,24.68,59.70,948.10,556.99,856.93,216.31,631.84,0.00
35194283,24.68,59.98,948.16,556.51,866.21,234.37,398.44,0.00
35248673,24.68,60.37,948.08,556.75,920.41,240.72,388.18,0.00
35302862,24.68,60.38,948.11,556.92,1001.46,312.99,529.30,0.00
35361646,24.69,59.73,948.13,556.78,927.73,359.37,421.87,0.00
35417099,24.68,60.13,948.10,556.99,929.69,330.57,521.97,0.00
35472629,24.70,60.08,948.19,556.23,841.80,461.43,428.22,0.00
35528642,24.70,60.00,948.11,556.95,760.74,381.35,418.46,0.00
35587375,24.69,60.15,948.12,556.85,770.51,371.09,440.43,0.00
35638902,24.69,60.23,948.13,556.78,824.22,429.69,469.24,0.00
35690430,24.69,60.22,948.15,556.54,865.23,412.11,430.66,0.00
35741987,24.69,59.50,948.13,556.78,758.30,338.87,389.16,0.00
35793601,24.69,60.04,948.18,556.30,868.65,446.78,374.51,0.00
35852209,24.70,60.11,948.13,556.71,780.27,383.79,379.39,0.00
35906213,24.69,60.14,948.09,556.14,860.35,398.93,390.62,0.00
35960906,24.70,60.07,948.13,556.71,915.04,441.89,356.93,0.00
36015881,24.68,60.14,948.16,556.44,793.95,392.09,398.44,0.00
36071429,24.69,60.08,948.13,556.78,865.23,408.69,317.87,0.00
36127395,24.69,59.84,948.15,556.61,856.45,407.23,328.61,0.00
36183382,24.69,60.60,948.09,557.09,873.54,396.97,357.42,0.00
36239739,24.69,59.99,948.13,557.02,853.52,413.09,360.84,0.00
36294528,24.70,59.50,948.19,556.23,834.47,382.32,329.59,0.00
36346222,24.69,60.21,948.15,556.54,852.05,395.51,371.09,0.00
36397860,24.70,60.23,948.13,556.71,843.26,399.41,337.40,0.00
36452096,24.71,60.14,948.15,556.57,836.43,439.45,341.31,0.00
36506140,24.70,60.32,948.13,556.71,843.26,427.25,317.87,0.00
36560259,24.71,60.17,948.18,556.33,847.17,404.79,344.73,0.00
36614715,24.69,60.53,948.13,556.78,841.80,391.60,333.50,0.00
36669863,24.70,60.77,948.11,556.95,848.14,423.83,338.87,0.00
36730030,24.69,60.56,948.15,556.61,850.10,425.78,346.68,0.00
36785504,24.71,59.80,948.12,556.81,842.29,407.71,335.45,0.00
36841670,24.69,60.36,948.09,557.09,893.07,414.55,368.16,0.00
36893142,24.71,60.28,948.18,556.33,908.69,420.90,398.44,0.00
36944613,24.70,60.14,948.08,557.19,935.55,395.02,411.13,0.00
36996401,24.69,60.40,948.10,557.02,843.26,353.03,452.64,0.00
37048993,24.69,60.29,948.13,556.78,801.27,276.86,499.02,0.00
37102848,24.70,60.32,948.11,556.95,796.39,203.12,500.98,0.00
37161126,24.69,60.25,948.07,557.26,781.25,-41.99,476.07,0.00
37215342,24.72,59.73,948.19,556.19,916.50,27.83,109.37,0.00
37270613,24.71,60.15,948.16,556.50,948.24,27.34,328.12,0.00
37326051,24.71,59.82,948.19,556.26,1048.34,677.25,501.46,0.00
37381830,24.71,59.80,948.20,556.09,785.16,125.00,596.19,0.00
37440297,24.72,59.67,948.17,556.43,750.00,157.23,570.80,0.00
37491842,24.71,60.33,948.10,556.97,730.96,122.07,541.50,0.00
37543297,24.71,60.46,948.13,556.74,847.66,144.53,505.37,0.00
