time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
24726538,23.32,54.56,948.17,556.43,230.96,-78.12,996.09,0.00
24784774,23.31,55.05,948.19,556.27,197.27,-42.48,1013.67,0.00
24838972,23.32,54.84,948.20,556.12,22.46,-21.97,1021.48,0.00
24893711,23.32,54.89,948.20,556.12,174.80,-72.27,995.12,0.00
24949121,23.32,54.63,948.14,556.67,209.47,-73.24,1000.49,0.00
25004735,23.32,54.70,948.20,556.12,77.15,-12.70,1008.79,0.00
25060409,23.32,54.98,948.17,556.43,162.11,-37.11,998.05,0.00
25118985,23.32,55.13,948.11,556.91,155.76,-75.68,1006.84,0.00
25170837,23.32,54.86,948.17,556.36,125.98,-41.50,1008.79,0.00
25225480,23.33,54.94,948.16,556.46,163.09,-25.88,1016.11,0.00
25277174,23.32,54.90,948.12,556.84,146.97,-61.52,1005.86,0.00
25329879,23.33,54.92,948.19,556.22,112.30,-53.22,1001.46,0.00
25383972,23.33,55.05,948.16,556.53,155.27,-31.74,1004.39,0.00
25438116,23.32,54.65,948.19,556.20,144.04,-41.99,1009.28,0.00
25492287,23.31,54.98,948.16,556.50,148.44,-52.25,1009.77,0.00
25546958,23.32,55.26,948.12,556.84,141.11,-50.29,1010.25,0.00
25602620,23.33,54.94,948.14,556.70,137.21,-34.67,1003.42,0.00
25663127,23.31,54.98,948.10,556.98,161.13,-24.90,1004.39,0.00
25721561,23.32,54.30,948.15,556.60,134.77,-67.87,1000.98,0.00
25773090,23.33,55.11,948.10,557.00,140.62,-67.87,1007.32,0.00
25824597,23.33,54.52,948.11,556.93,155.76,-33.20,1009.77,0.00
25876217,23.32,54.97,948.09,557.07,150.39,-32.23,1011.72,0.00
25927911,23.32,55.03,948.08,557.15,135.74,-54.20,1004.88,0.00
25980645,23.32,55.05,948.15,556.60,143.07,-50.78,1006.84,0.00
26033538,23.32,54.70,948.15,556.60,151.86,-28.32,1011.72,0.00
26086376,23.32,55.18,948.12,556.84,152.34,-41.99,1003.91,0.00
26168837,23.33,54.70,948.19,556.22,153.81,-58.11,1009.77,0.00
26220353,23.33,55.01,948.10,557.00,137.21,-40.04,1021.00,0.00
26271757,23.33,55.02,948.08,557.17,144.53,-45.90,1008.30,0.00
26323302,23.34,54.29,948.09,557.10,142.58,-59.57,1007.81,0.00
26378164,23.34,54.91,948.12,556.86,143.55,-46.88,1009.28,0.00
26432401,23.34,55.02,948.15,556.56,147.95,-31.74,1003.91,0.00
26486361,23.34,54.81,948.12,557.10,158.20,-20.51,1006.35,0.00
26540963,23.33,54.93,948.14,556.70,166.02,-18.07,1000.98,0.00
26600566,23.34,54.44,948.17,556.39,146.97,-44.43,1008.79,0.00
26656292,23.34,54.87,948.14,556.63,75.68,-110.84,988.28,0.00
26711807,23.34,55.29,948.12,556.79,146.48,-68.36,1009.77,0.00
26770121,23.33,54.86,948.16,556.46,154.79,-14.65,1010.25,0.00
26821815,23.34,54.85,948.12,556.86,130.86,-33.20,1014.65,0.00
26873571,23.34,54.76,948.17,556.39,149.90,-93.75,999.02,0.00
26925121,23.33,54.87,948.11,556.93,147.95,-62.01,1012.21,0.00
26977062,23.33,54.47,948.10,557.00,136.23,-8.30,1011.23,0.00
27035524,23.34,55.19,948.17,556.39,131.35,-54.69,1003.91,0.00
27089677,23.34,54.81,948.12,556.79,140.62,-81.54,1017.09,0.00
27144365,23.34,54.78,948.18,556.32,132.32,-35.64,1007.81,0.00
27199121,23.33,55.00,948.11,556.93,152.34,-39.06,1011.72,0.00
27254667,23.35,55.22,948.16,556.49,137.21,-61.04,1013.18,0.00
27310963,23.34,54.71,948.15,556.56,134.28,-62.50,1010.74,0.00
27366680,23.34,55.23,948.18,556.32,142.09,-38.57,1011.23,0.00
27422952,23.35,54.75,948.08,557.20,149.41,-62.50,1012.21,0.00
27477624,23.33,54.85,948.14,556.70,149.90,-64.45,1004.39,0.00
27529196,23.33,54.85,948.11,556.93,158.69,-51.76,1016.11,0.00
27581273,23.33,55.03,948.14,556.70,141.60,-47.36,1013.18,0.00
27635149,23.35,54.85,948.16,556.49,134.28,-74.71,1000.00,0.00
27689332,23.34,54.83,948.15,556.56,148.93,-41.99,1014.65,0.00
27743888,23.33,55.02,948.07,557.24,143.55,-39.55,1012.70,0.00
27798137,23.34,54.83,948.12,556.86,147.46,-52.25,1013.67,0.00
27853438,23.35,55.06,948.11,556.96,136.23,-63.48,1006.84,0.00
27914536,23.35,54.95,948.09,557.13,150.39,-53.71,1013.67,0.00
27970121,23.35,54.72,948.11,556.72,147.46,-43.95,1000.98,0.00
28026709,23.36,54.89,948.18,556.35,148.44,-57.62,1010.25,0.00
28078371,23.34,54.86,948.18,556.32,149.41,-41.02,1000.49,0.00
28130008,23.34,54.99,948.15,556.56,147.46,-54.69,1011.72,0.00
28181780,23.35,54.62,948.14,556.65,134.77,-51.76,1006.35,0.00
28234626,23.34,54.99,948.07,556.79,142.09,-64.94,1008.30,0.00
28288752,23.35,55.04,948.09,557.13,143.55,-40.53,1011.72,0.00
28347357,23.34,55.07,948.15,556.56,152.83,-49.80,1000.98,0.00
28401702,23.34,54.80,948.10,557.03,143.55,-48.34,1010.25,0.00
28457425,23.35,54.76,948.11,556.96,140.62,-49.32,1012.21,0.00
28513026,23.34,54.75,948.14,556.63,135.74,-52.73,996.09,0.00
28568667,23.35,54.68,948.16,556.49,137.70,-49.32,1004.88,0.00
28626857,23.35,55.40,948.16,556.25,142.09,-44.92,1010.74,0.00
28678258,23.35,54.63,948.17,556.65,131.35,-47.85,1002.44,0.00
28729710,23.36,54.76,948.12,556.82,140.62,-63.96,1015.14,0.00
28784362,23.35,54.88,948.11,556.89,138.18,-52.73,1006.84,0.00
28837377,23.35,54.75,948.17,556.42,143.55,-50.29,1005.37,0.00
28891357,23.35,54.69,948.09,556.89,133.79,-41.99,1014.16,0.00
28945408,23.35,55.07,948.11,556.96,143.07,-53.22,1011.23,0.00
28999646,23.34,54.67,948.12,556.86,143.55,-48.83,1014.16,0.00
29054306,23.35,55.11,948.11,556.96,134.77,-56.15,1004.39,0.00
29109680,23.35,55.16,948.11,556.89,149.41,-47.36,1012.21,0.00
29165135,23.34,54.80,948.14,556.63,156.74,-60.06,1007.81,0.00
29221627,23.34,54.51,948.15,556.56,144.04,-40.04,1005.37,0.00
29283504,23.35,55.19,948.16,556.72,140.14,-52.73,1011.23,0.00
29334878,23.34,55.01,948.12,556.56,155.27,-73.24,1011.23,0.00
29386854,23.35,54.64,948.11,556.89,137.70,-56.15,1021.97,0.00
29438398,23.35,55.09,948.19,556.25,154.79,-46.39,1025.39,0.00
29492132,23.35,54.69,948.13,556.72,131.35,-49.32,1012.70,0.00
29546415,23.35,54.92,948.08,557.20,143.55,-41.50,1012.70,0.00
29600398,23.36,55.09,948.16,556.51,131.84,-60.06,1001.95,0.00
29654838,23.35,55.00,948.08,557.20,151.37,-53.71,1008.30,0.00
29714761,23.35,54.67,948.11,556.89,143.07,-62.50,1005.37,0.00
29770196,23.36,54.86,948.18,556.28,138.67,-49.80,1017.58,0.00
29825680,23.33,55.21,948.14,556.70,148.44,-51.76,1006.35,0.00
29881612,23.35,54.92,948.16,556.49,138.18,-55.18,1003.42,0.00
29933009,23.35,55.40,948.11,556.96,137.70,-55.18,1025.39,0.00
29984419,23.35,54.66,948.19,556.25,145.51,-45.41,1009.77,0.00
30036337,23.35,54.36,948.20,556.18,134.28,-54.69,1000.98,0.00
30088963,23.36,54.65,948.15,556.59,149.41,-64.45,998.54,0.00
30147159,23.35,55.41,948.14,556.65,145.51,-52.25,1011.23,0.00
30201283,23.36,54.77,948.18,556.35,138.18,-57.62,1016.11,0.00
30255504,23.35,54.98,948.14,556.89,141.11,-51.27,1012.70,0.00
30310838,23.35,54.34,948.16,556.49,128.91,-49.32,1021.48,0.00
30366292,23.35,55.12,948.17,556.65,143.07,-48.34,1007.32,0.00
30422135,23.36,55.07,948.15,556.59,153.81,-40.53,1010.74,0.00
30480429,23.35,55.20,948.11,556.89,140.62,-46.39,1005.37,0.00
30531819,23.36,55.06,948.15,556.59,136.23,-47.85,1002.93,0.00
30586626,23.35,54.68,948.11,556.89,145.51,-54.20,1010.74,0.00
30638531,23.35,55.00,948.13,556.72,146.97,-41.02,1008.79,0.00
30691217,23.36,54.94,948.13,556.75,154.79,-55.66,996.58,0.00
30745634,23.37,54.68,948.25,555.73,143.07,-45.41,1021.00,0.00
30799620,23.36,55.62,948.10,556.99,143.07,-47.85,1009.77,0.00
30853772,23.38,54.90,948.21,556.07,130.37,-60.06,1007.32,0.00
30908760,23.36,54.70,948.13,556.75,136.23,-60.55,1014.65,0.00
30964191,23.36,54.97,948.13,556.75,144.53,-48.83,1007.81,0.00
31024739,23.37,55.29,948.15,556.61,148.93,-42.97,1007.32,0.00
31082919,23.37,55.37,948.19,556.21,136.72,-53.71,1009.77,0.00
31134328,23.37,54.72,948.12,556.85,151.86,-43.46,1006.84,0.00
31185815,23.36,55.13,948.18,556.28,141.60,-57.13,1018.07,0.00
31237362,23.36,55.53,948.18,556.28,143.07,-47.85,1023.44,0.00
31289240,23.35,55.24,948.14,556.65,145.51,-48.83,1008.30,0.00
31343104,23.37,54.75,948.20,556.14,128.91,-55.66,1017.58,0.00
31397127,23.37,55.23,948.15,556.61,143.07,-39.06,1008.79,0.00
31455619,23.37,54.43,948.17,556.37,121.09,-54.20,1007.81,0.00
31510302,23.37,54.77,948.19,556.21,151.37,-41.99,999.51,0.00
31565707,23.37,54.66,948.12,556.85,146.00,-47.85,1006.84,0.00
31621174,23.38,55.39,948.13,556.78,144.04,-47.36,1005.86,0.00
31676802,23.36,55.04,948.13,556.75,151.86,-51.76,1012.70,0.00
31733218,23.36,54.45,948.18,556.35,125.98,-40.04,1010.25,0.00
31784686,23.37,55.17,948.16,556.45,129.88,-55.66,1000.00,0.00
31836191,23.36,55.13,948.18,556.28,140.14,-59.57,1015.62,0.00
31891175,23.36,55.12,948.18,556.28,150.88,-58.59,1019.53,0.00
31945060,23.36,54.91,948.13,556.75,144.04,-59.57,1010.74,0.00
31999078,23.37,54.99,948.11,556.92,140.14,-61.04,1009.28,0.00
32053544,23.37,55.20,948.20,556.14,145.51,-65.43,1019.53,0.00
32110990,23.38,54.97,948.13,556.78,140.14,-50.78,1011.72,0.00
32166310,23.38,55.16,948.15,556.54,141.60,-52.25,1013.67,0.00
32221705,23.37,54.69,948.17,556.37,139.16,-49.80,1017.58,0.00
32277544,23.38,54.93,948.16,556.47,136.72,-48.34,1008.79,0.00
32338661,23.37,54.68,948.15,556.61,160.16,-48.34,1006.84,0.00
32390389,23.37,54.89,948.19,556.21,138.18,-56.15,1001.46,0.00
32441877,23.38,55.25,948.19,556.23,141.60,-48.34,1010.25,0.00
32493511,23.38,54.75,948.16,556.47,148.44,-56.64,1004.39,0.00
32546807,23.37,54.35,948.15,556.61,148.44,-50.29,1016.11,0.00
32600820,23.37,55.42,948.17,556.14,130.37,-45.41,1000.49,0.00
32654843,23.37,55.09,948.20,556.14,134.28,-50.29,1009.77,0.00
32709666,23.38,54.93,948.15,556.54,141.11,-41.99,1020.02,0.00
32764333,23.39,54.36,948.17,556.40,142.58,-54.69,1012.21,0.00
32824649,23.37,54.89,948.17,556.37,144.04,-34.18,1006.35,0.00
32880082,23.38,54.76,948.15,556.54,139.65,-58.59,1002.44,0.00
32938304,23.37,54.73,948.17,556.37,145.02,-51.76,1012.21,0.00
32990199,23.39,54.92,948.22,555.93,139.16,-46.39,1005.37,0.00
33041740,23.39,54.90,948.22,555.93,141.11,-50.29,1006.35,0.00
33093357,23.38,54.85,948.16,556.47,138.18,-53.22,1015.14,0.00
33145217,23.38,54.82,948.10,557.02,139.65,-62.01,1014.16,0.00
33199129,23.36,55.26,948.10,556.99,157.23,-66.89,1010.74,0.00
33275894,23.38,54.84,948.22,556.00,147.46,-44.43,1003.42,0.00
33333328,23.38,54.35,948.16,556.47,145.02,-45.41,1015.14,0.00
33388839,23.39,55.46,948.14,556.64,145.02,-53.22,1011.72,0.00
33444572,23.39,54.72,948.14,557.11,152.34,-59.57,1004.39,0.00
33502922,23.38,55.16,948.16,556.47,142.09,-49.80,1011.23,0.00
33554254,23.38,54.89,948.13,556.71,145.51,-55.18,1021.00,0.00
33606236,23.39,54.67,948.12,556.88,140.14,-55.66,1002.44,0.00
33657731,23.38,55.07,948.13,556.54,144.53,-45.41,1018.07,0.00
33713511,23.39,55.16,948.12,556.88,150.39,-57.62,1008.79,0.00
33768196,23.38,54.77,948.13,556.71,144.53,-52.25,1003.42,0.00
33822345,23.38,54.61,948.15,556.54,159.67,-45.90,1009.77,0.00
33876665,23.37,54.94,948.12,556.85,128.42,-50.78,1013.18,0.00
33931432,23.38,54.87,948.18,556.30,144.53,-50.78,1011.72,0.00
33986858,23.38,54.92,948.10,557.02,144.04,-60.06,1019.53,0.00
34042349,23.38,55.17,948.15,556.54,153.81,-62.50,1013.18,0.00
34097911,23.39,54.16,948.12,556.81,141.11,-62.99,1008.30,0.00
34157834,23.38,55.01,948.18,556.30,152.34,-53.22,1013.18,0.00
34209465,23.38,55.07,948.15,556.54,159.67,-53.22,1006.35,0.00
34261178,23.38,55.14,948.11,556.95,140.62,-53.22,1017.58,0.00
34312976,23.39,55.20,948.14,556.64,141.11,-60.55,1018.07,0.00
34366962,23.39,54.98,948.12,556.81,151.86,-49.32,1003.91,0.00
34421123,23.38,54.42,948.16,556.47,141.60,-47.85,1008.79,0.00
34475380,23.38,55.15,948.10,557.02,143.07,-58.59,1009.28,0.00
34529719,23.38,55.07,948.10,557.02,128.91,-56.15,1002.93,0.00
34590542,23.37,55.57,948.08,557.16,152.83,-48.83,1004.88,0.00
34646159,23.38,54.33,948.15,556.54,144.04,-52.25,1007.32,0.00
34701898,23.39,54.67,948.15,556.57,131.35,-56.15,1008.30,0.00
34757911,23.39,54.60,948.18,556.57,146.97,-51.76,1008.79,0.00
34809397,23.39,55.00,948.20,557.11,151.37,-47.36,1014.65,0.00
34860876,23.40,54.73,948.19,556.19,139.65,-55.66,1007.81,0.00
34912511,23.39,55.29,948.12,556.88,140.62,-53.22,1008.30,0.00
34967630,23.39,54.73,948.10,557.04,144.04,-45.41,1009.77,0.00
35025991,23.38,54.85,948.11,556.95,153.32,-53.71,1014.16,0.00
35080074,23.40,54.75,948.14,556.67,144.04,-52.73,1014.16,0.00
35134748,23.39,55.27,948.12,556.81,150.88,-64.45,1011.72,0.00
35190036,23.39,55.07,948.10,557.04,138.67,-41.99,1014.16,0.00
35245842,23.39,54.74,948.14,556.64,149.90,-48.83,1010.25,0.00
35301405,23.40,55.10,948.09,557.14,137.70,-41.02,1018.55,0.00
35359740,23.40,54.99,948.17,556.43,138.67,-43.46,1001.46,0.00
35411357,23.40,54.89,948.14,556.67,133.79,-42.48,1012.70,0.00
35465865,23.40,54.40,948.17,556.67,136.23,-46.88,1001.95,0.00
35517816,23.40,54.89,948.16,556.50,144.53,-54.20,1011.23,0.00
35570563,23.40,54.53,948.14,556.67,133.30,-42.97,1007.32,0.00
35624551,23.41,54.77,948.12,556.83,141.60,-41.50,1013.67,0.00
35679012,23.39,55.04,948.12,556.81,142.09,-42.97,1009.28,0.00
35733615,23.41,54.68,948.16,556.53,135.25,-43.95,1006.35,0.00
35788503,23.40,54.71,948.14,556.67,138.18,-47.85,1007.81,0.00
35844079,23.40,54.61,948.17,556.43,146.00,-58.11,1011.23,0.00
35899731,23.41,54.74,948.15,556.60,150.39,-53.22,1007.32,0.00
35955464,23.40,54.89,948.14,556.67,153.81,-46.39,1013.67,0.00
36012234,23.39,54.95,948.18,556.33,143.55,-59.08,1003.42,0.00
36063734,23.39,54.50,948.10,557.04,146.48,-47.85,1015.14,0.00
36115628,23.41,54.97,948.12,556.83,138.67,-56.15,1008.79,0.00
36167586,23.42,54.78,948.16,556.46,157.23,-51.27,1007.81,0.00
36220324,23.39,54.79,948.12,556.88,149.90,-50.29,1006.84,0.00
36274697,23.39,54.87,948.14,556.64,148.93,-43.95,1003.91,0.00
36328765,23.40,54.96,948.14,556.67,152.34,-41.99,1019.53,0.00
36387254,23.38,54.99,948.13,556.71,147.95,-48.83,1007.81,0.00
36442469,23.39,55.00,948.12,556.81,143.55,-43.46,1009.28,0.00
36497903,23.39,54.29,948.07,557.28,134.28,-55.18,1025.39,0.00
36553361,23.41,54.81,948.10,557.00,137.21,-49.32,1006.84,0.00
36611902,23.40,55.04,948.17,556.43,129.39,-57.13,1010.74,0.00
36663390,23.41,55.19,948.07,557.31,148.44,-56.15,1020.51,0.00
36714912,23.42,55.17,948.14,556.62,147.95,-34.18,1011.23,0.00
36766468,23.41,55.17,948.09,557.07,159.18,-49.80,1014.16,0.00
36822036,23.39,54.91,948.12,556.88,133.79,-51.76,1010.74,0.00
36875911,23.41,55.02,948.20,556.12,134.77,-32.71,1018.55,0.00
36929871,23.41,55.09,948.15,556.60,144.53,-62.50,1002.44,0.00
36984112,23.41,55.18,948.17,556.36,141.11,-60.55,1006.35,0.00
37039034,23.42,54.37,948.16,556.46,136.23,-51.76,1009.28,0.00
37094545,23.41,55.20,948.10,556.29,149.41,-56.15,1012.70,0.00
37150099,23.41,54.80,948.15,556.60,151.37,-58.59,1002.44,0.00
37205786,23.41,54.62,948.18,556.29,144.53,-51.27,1002.93,0.00
37264943,23.41,55.21,948.16,556.53,137.70,-46.39,1006.84,0.00
37316431,23.40,55.06,948.11,556.90,148.44,-53.71,995.61,0.00
37368003,23.41,54.52,948.09,557.07,150.88,-54.69,1011.23,0.00
37419628,23.40,54.73,948.14,556.67,152.34,-65.92,1014.65,0.00
37473457,23.39,54.90,948.15,556.57,130.86,-53.22,1014.16,0.00
37527431,23.41,54.94,948.16,556.53,141.11,-57.13,1001.46,0.00
37581491,23.42,54.94,948.16,556.46,133.79,-56.64,989.75,0.00
37635628,23.41,54.98,948.16,556.53,135.25,-50.78,1006.84,0.00
37695869,23.42,54.81,948.16,556.46,143.07,-61.52,1013.67,0.00
37751529,23.42,55.12,948.16,556.46,145.02,-57.62,1002.93,0.00
37809240,23.41,54.75,948.12,556.83,133.30,-47.85,1013.18,0.00
37865608,23.40,54.89,948.11,556.90,153.81,-52.25,1005.86,0.00
37917332,23.39,55.05,948.10,557.04,148.93,-47.36,1021.48,0.00
37969604,23.41,54.90,948.10,557.00,133.79,-52.25,1010.74,0.00
38021401,23.41,54.47,948.13,556.77,139.16,-51.27,1015.14,0.00
38074628,23.41,54.72,948.12,556.60,152.83,-51.76,1015.62,0.00
38133229,23.41,54.86,948.13,556.77,150.88,-60.06,1012.70,0.00
38187349,23.42,54.39,948.17,556.38,143.55,-31.74,1021.97,0.00
38241842,23.42,54.74,948.14,556.70,135.25,-42.48,1003.91,0.00
38297124,23.42,54.85,948.14,556.62,140.62,-52.25,1003.91,0.00
38352517,23.42,54.87,948.19,556.22,152.83,-61.52,1010.74,0.00
38408258,23.42,54.85,948.16,556.46,141.11,-51.76,1010.74,0.00
38466610,23.42,54.97,948.14,556.70,145.51,-39.55,1009.28,0.00
38518086,23.41,54.82,948.13,557.48,147.46,-52.25,1016.11,0.00
38572744,23.42,55.09,948.14,556.62,134.28,-40.04,1005.37,0.00
38624490,23.41,55.09,948.13,556.77,145.51,-45.90,1012.70,0.00
38677384,23.42,54.78,948.16,556.46,140.14,-58.11,1001.95,0.00
38731610,23.41,54.92,948.13,557.24,134.77,-43.46,1004.88,0.00
38785829,23.42,55.08,948.11,556.93,153.32,-48.34,1007.32,0.00
38840474,23.38,54.96,948.10,557.02,137.70,-60.06,1017.58,0.00
38895612,23.40,54.78,948.09,557.14,138.18,-52.73,1014.65,0.00
38951086,23.42,54.93,948.19,556.22,137.21,-48.83,1009.28,0.00
39011640,23.42,54.39,948.11,556.93,141.60,-65.43,1006.84,0.00
39069980,23.42,55.27,948.06,557.34,144.53,-47.85,1005.37,0.00
39121883,23.42,54.95,948.14,556.62,148.44,-48.34,1021.00,0.00
39173862,23.41,54.44,948.13,556.77,138.67,-55.18,1015.62,0.00
39225575,23.42,54.38,948.14,556.70,158.20,-52.73,1002.93,0.00
39277655,23.42,55.26,948.16,556.46,139.65,-46.39,1008.30,0.00
39331657,23.42,54.57,948.14,556.70,137.21,-52.73,1004.39,0.00
39385768,23.41,54.85,948.16,556.53,146.48,-64.45,1011.23,0.00
39440025,23.41,54.92,948.18,556.29,139.65,-59.57,1007.32,0.00
39499258,23.42,54.95,948.14,556.70,134.77,-44.43,1010.74,0.00
39554825,23.42,54.82,948.14,556.70,148.93,-47.85,1008.79,0.00
39610430,23.41,54.68,948.16,556.53,139.16,-59.57,995.12,0.00
39666165,23.43,54.75,948.21,556.08,132.81,-46.39,1022.95,0.00
39722258,23.43,54.66,948.13,556.72,140.62,-38.09,1010.25,0.00
39773779,23.42,54.65,948.12,556.86,136.72,-48.83,1003.42,0.00
39825527,23.42,54.52,948.14,556.70,147.95,-57.13,1011.72,0.00
39877350,23.43,54.54,948.15,556.55,159.18,-37.60,1007.81,0.00
39934200,23.43,55.18,948.10,557.03,119.14,-41.02,1015.14,0.00
39988123,23.43,55.25,948.19,556.24,153.32,-51.27,997.07,0.00
40042124,23.42,54.75,948.11,556.93,152.83,-52.73,1005.86,0.00
40096308,23.42,55.11,948.09,557.10,124.51,-43.95,1014.65,0.00
40151470,23.42,54.78,948.09,557.10,151.37,-59.08,1017.09,0.00
40207053,23.43,54.94,948.13,556.72,135.25,-40.53,1007.81,0.00
40262490,23.43,54.53,948.18,556.31,133.79,-33.20,1003.42,0.00
40320743,23.43,54.56,948.13,556.72,156.74,-91.80,1003.42,0.00
40374811,23.43,54.83,948.13,556.72,119.14,-80.57,990.23,0.00
40426221,23.43,54.99,948.08,557.20,159.67,-12.70,1024.41,0.00
40477811,23.43,54.83,948.13,556.72,155.27,-40.53,1010.74,0.00
40530515,23.43,55.06,948.16,556.96,134.28,-87.40,1007.81,0.00
40584503,23.43,54.88,948.13,556.79,159.18,-44.43,1006.84,0.00
40640629,23.43,54.52,948.16,556.48,143.55,-29.30,1016.11,0.00
40695068,23.44,54.91,948.11,556.89,116.21,-74.22,1008.30,0.00
40749820,23.44,54.90,948.06,557.36,156.25,-53.22,1019.53,0.00
40810443,23.43,54.63,948.11,556.96,133.79,-35.64,1005.86,0.00
40866116,23.43,55.33,948.13,556.72,141.11,-55.66,1006.84,0.00
40924831,23.45,54.89,948.18,556.27,161.62,-69.82,1006.35,0.00
40976527,23.44,54.72,948.09,557.13,135.25,-54.20,1014.16,0.00
41028016,23.43,54.55,948.13,556.79,147.46,-32.71,1012.21,0.00
41079945,23.44,54.85,948.12,556.82,161.13,-49.32,1004.88,0.00
41131918,23.44,54.96,948.20,556.18,134.28,-49.32,1002.93,0.00
41185846,23.45,54.71,948.21,556.04,159.67,-38.09,1005.37,0.00
41244394,23.43,54.39,948.16,556.48,126.46,-49.80,1019.53,0.00
41298637,23.45,54.45,948.13,556.75,137.70,-60.06,1020.51,0.00
41353410,23.44,54.52,948.18,556.34,162.11,-51.76,1012.21,0.00
41409144,23.43,54.56,948.16,557.20,129.39,-62.01,1010.74,0.00
41464604,23.44,54.68,948.12,556.82,146.00,-51.76,1025.88,0.00
41520213,23.45,54.75,948.13,556.75,142.58,-51.76,1000.00,0.00
41576436,23.45,55.07,948.17,556.44,135.74,-55.18,1007.32,0.00
41628116,23.43,54.61,948.13,556.72,152.34,-53.22,1007.81,0.00
41683302,23.44,54.64,948.17,556.41,161.62,-56.15,1009.28,0.00
41735319,23.43,55.20,948.13,556.72,132.81,-47.85,1017.58,0.00
41789342,23.44,54.75,948.20,556.18,156.74,-49.80,1012.21,0.00
41843495,23.43,54.95,948.16,556.24,133.79,-62.99,1009.28,0.00
41898060,23.43,54.43,948.13,556.72,132.81,-47.36,1007.81,0.00
41952425,23.44,54.79,948.15,556.58,148.44,-47.36,1006.84,0.00
42008208,23.44,55.22,948.17,556.41,137.70,-37.60,1004.88,0.00
42063757,23.43,54.68,948.13,556.72,158.20,-43.95,1007.32,0.00
42124978,23.43,55.06,948.16,557.20,176.76,-21.00,1010.25,0.00
42181213,23.44,55.09,948.11,556.89,132.32,-67.87,1007.81,0.00
42232678,23.44,54.74,948.09,557.13,157.23,-43.95,1006.35,0.00
42284500,23.43,55.17,948.13,556.72,142.58,-54.20,1009.77,0.00
42336377,23.45,54.59,948.18,556.27,150.39,-53.22,1011.23,0.00
42389078,23.44,55.10,948.17,556.41,140.62,-43.95,1013.18,0.00
42443091,23.43,54.85,948.13,556.72,157.23,-32.23,1000.00,0.00
42497121,23.44,55.12,948.18,556.34,141.60,-58.11,1019.53,0.00
42555673,23.43,54.88,948.19,556.24,145.51,-63.96,1010.74,0.00
42610930,23.44,55.01,948.15,556.58,138.18,-36.13,1009.28,0.00
42666585,23.44,54.63,948.17,556.41,149.90,-62.50,1017.58,0.00
42722104,23.44,55.12,948.20,556.58,130.37,-53.22,1009.28,0.00
42780481,23.44,54.76,948.17,556.41,120.61,-57.62,997.07,0.00
42832043,23.45,55.40,948.16,556.51,152.34,-32.23,1010.25,0.00
42883512,23.45,54.60,948.13,556.75,151.86,-51.27,1006.84,0.00
42935040,23.46,55.12,948.15,556.13,126.46,-49.32,1018.55,0.00
42986675,23.46,54.53,948.15,556.37,161.13,-25.88,1015.62,0.00
43044815,23.45,55.04,948.14,556.68,143.07,-50.29,1011.72,0.00
43099090,23.46,54.51,948.15,556.61,157.23,-75.20,1010.25,0.00
43153287,23.46,54.77,948.18,556.30,124.51,-45.90,1012.21,0.00
43207984,23.45,54.85,948.11,556.68,129.39,-67.38,1005.37,0.00
43263366,23.46,54.54,948.17,556.37,349.12,80.08,1651.37,0.00
43318831,23.46,55.02,948.15,556.54,88.38,-241.70,991.70,0.00
43374415,23.46,55.05,948.18,556.30,94.24,-180.18,1043.95,0.00
43430604,23.46,54.52,948.20,556.13,232.91,31.74,1006.35,0.00
43486706,23.45,55.01,948.19,556.20,128.42,-12.21,1019.04,0.00
43538345,23.45,55.10,948.19,556.20,108.40,-124.02,994.63,0.00
43589936,23.46,55.08,948.17,556.37,184.08,-81.05,1014.16,0.00
43644222,23.45,54.74,948.14,556.68,113.77,18.07,1018.07,0.00
43698098,23.45,54.99,948.17,556.44,137.70,-47.85,1012.70,0.00
43752086,23.47,54.84,948.20,556.16,178.22,-111.33,1007.81,0.00
43806883,23.45,55.18,948.14,556.68,120.61,-38.09,1008.79,0.00
43862099,23.45,55.06,948.18,556.27,143.55,-5.86,1009.77,0.00
43922665,23.46,54.71,948.17,556.37,146.97,-83.01,1020.02,0.00
43978476,23.46,54.91,948.20,556.13,119.63,-86.91,1011.23,0.00
44034552,23.45,55.16,948.17,556.44,141.11,-37.60,1005.86,0.00
44086324,23.46,54.74,948.18,556.54,150.39,-40.04,1008.30,0.00
44137896,23.46,54.64,948.17,556.37,127.93,-74.22,1014.65,0.00
44189425,23.46,54.74,948.12,556.85,156.25,-55.66,1010.74,0.00
44242539,23.47,54.91,948.13,556.71,140.14,-34.67,1016.60,0.00
44296563,23.47,54.87,948.13,556.71,148.44,-84.96,1019.04,0.00
44354967,23.46,54.88,948.13,556.78,134.28,-65.43,1013.67,0.00
44409431,23.46,55.24,948.09,557.09,124.51,-21.00,1001.95,0.00
44464682,23.46,54.49,948.15,556.54,151.86,-34.18,1018.55,0.00
44520478,23.47,54.95,948.14,556.63,152.83,-56.15,1006.35,0.00
44575992,23.46,54.69,948.12,556.85,131.35,-48.34,1012.21,0.00
44634302,23.46,54.69,948.15,556.54,170.90,-41.50,1001.46,0.00
44685843,23.45,54.65,948.14,556.68,131.84,-58.59,1012.70,0.00
44737350,23.45,54.51,948.14,556.68,135.25,-48.83,1011.23,0.00
