time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
24681523,23.49,56.85,948.17,556.42,-55.18,1003.42,224.12,0.00
24733480,23.50,56.62,948.12,556.83,149.90,1035.16,279.30,0.00
24786583,23.50,56.79,948.18,556.29,176.27,995.12,291.02,0.00
24840749,23.48,56.83,948.13,556.73,179.20,943.85,371.58,0.00
24894972,23.51,57.20,948.16,556.45,117.68,1007.32,335.45,0.00
24949606,23.50,56.36,948.15,556.59,39.06,866.21,233.89,0.00
25009531,23.49,56.96,948.14,556.66,-1.95,1035.16,258.79,0.00
25065718,23.49,56.50,948.22,555.95,427.73,1144.53,501.46,0.00
25121408,23.49,56.41,948.19,556.19,313.48,701.17,347.17,0.00
25179861,23.49,57.10,948.19,556.19,420.41,743.65,258.79,0.00
25231318,23.48,56.65,948.15,556.56,676.27,589.84,361.82,0.00
25282773,23.48,56.75,948.19,556.26,747.56,651.86,341.31,0.00
25334361,23.47,56.76,948.13,556.71,649.90,734.86,368.65,0.00
25386056,23.46,56.41,948.15,556.61,531.25,616.21,462.89,0.00
25439934,23.47,56.98,948.16,556.47,651.37,647.95,456.05,0.00
25531120,23.46,57.08,948.21,556.06,682.62,622.56,348.63,0.00
25585133,23.46,56.49,948.15,556.54,728.52,674.32,363.77,0.00
25639638,23.47,56.60,948.16,556.47,638.67,583.01,349.12,0.00
25694894,23.47,57.10,948.13,556.71,594.24,715.82,352.54,0.00
25750235,23.47,56.49,948.14,556.63,935.55,764.16,344.73,0.00
25805709,23.47,56.84,948.22,555.92,621.58,774.90,134.77,0.00
25861671,23.47,56.75,948.19,556.23,673.83,719.73,-164.06,0.00
25913001,23.46,56.67,948.17,556.37,533.69,753.91,-396.48,0.00
25967199,23.47,56.29,948.20,556.16,378.91,623.05,-586.43,0.00
26018714,23.46,56.72,948.18,556.30,371.09,645.02,-611.82,0.00
26072512,23.45,56.47,948.17,556.44,437.01,724.61,-628.91,0.00
26126583,23.45,56.74,948.19,556.20,403.32,727.54,-671.87,0.00
26180712,23.45,57.06,948.14,556.68,426.76,707.52,-604.49,0.00
26234931,23.45,56.94,948.10,556.99,318.85,715.33,-611.33,0.00
26290266,23.47,56.51,948.24,555.76,224.12,589.84,-697.75,0.00
26345977,23.46,56.83,948.20,556.13,32.23,594.24,-773.44,0.00
26408559,23.46,56.64,948.21,556.06,185.06,543.95,-836.43,0.00
26464711,23.46,56.70,948.21,556.06,155.27,611.33,-775.88,0.00
26516239,23.47,56.59,948.16,556.47,171.87,611.82,-741.21,0.00
26568580,23.47,56.77,948.25,556.16,200.20,657.71,-710.45,0.00
26620221,23.46,56.67,948.15,556.61,284.67,677.73,-648.44,0.00
26673296,23.45,55.91,948.18,556.27,245.12,740.23,-611.82,0.00
26727612,23.45,56.62,948.19,556.20,315.92,853.52,-744.63,0.00
26781766,23.45,56.32,948.18,557.22,341.80,762.70,-562.50,0.00
26840889,23.46,55.93,948.10,557.02,338.87,738.77,-494.14,0.00
26896374,23.45,56.49,948.17,556.44,323.24,841.31,-506.35,0.00
26951847,23.46,56.26,948.17,556.37,346.19,767.58,-536.13,0.00
27007670,23.46,56.14,948.21,556.06,315.43,717.77,-639.65,0.00
27066034,23.46,55.94,948.15,556.61,234.37,685.55,-654.30,0.00
27117984,23.45,56.43,948.14,556.68,196.78,672.85,-683.59,0.00
27169612,23.46,56.79,948.15,556.61,155.27,604.00,-833.98,0.00
27221323,23.45,56.58,948.17,556.44,176.76,636.72,-752.93,0.00
27277349,23.46,56.87,948.18,556.30,-43.46,620.12,-745.12,0.00
27331337,23.46,56.43,948.12,556.85,0.49,625.00,-788.57,0.00
27385361,23.46,56.28,948.13,556.78,-43.46,592.77,-788.57,0.00
27439601,23.46,56.52,948.20,556.13,-166.99,570.80,-811.04,0.00
27494614,23.46,56.30,948.15,556.54,-110.35,586.91,-744.14,0.00
27550127,23.45,56.46,948.14,556.68,-272.95,640.62,-754.88,0.00
27606024,23.45,56.46,948.14,556.68,-237.79,607.91,-724.12,0.00
27661765,23.45,56.35,948.11,556.92,-185.06,609.86,-763.18,0.00
27721273,23.46,56.28,948.12,556.85,-232.42,591.31,-764.65,0.00
27772811,23.46,56.14,948.09,557.09,-211.91,604.00,-754.39,0.00
27824428,23.45,56.59,948.11,556.92,-66.41,605.96,-735.35,0.00
27876406,23.45,56.60,948.11,556.92,-195.31,606.45,-723.63,0.00
27930311,23.44,56.19,948.10,557.06,-186.04,658.69,-772.95,0.00
27984337,23.45,56.91,948.14,556.92,-153.81,574.22,-718.26,0.00
28038481,23.45,56.52,948.14,556.68,-159.18,675.78,-791.99,0.00
28092663,23.45,56.04,948.21,556.04,-78.61,526.86,-742.19,0.00
28152966,23.47,56.74,948.16,556.47,-108.40,579.59,-749.51,0.00
28208468,23.46,56.21,948.18,556.30,-35.64,581.05,-765.14,0.00
28264098,23.44,56.47,948.12,556.82,-114.75,587.40,-787.60,0.00
28320292,23.46,56.46,948.15,556.61,-48.83,588.38,-790.04,0.00
28421659,23.46,56.53,948.17,556.37,-76.17,560.06,-807.62,0.00
28473607,23.46,56.49,948.15,556.61,-23.93,588.38,-816.41,0.00
28525435,23.46,56.74,948.12,556.85,-70.31,520.02,-840.82,0.00
28578295,23.46,55.98,948.15,556.54,-90.33,541.50,-807.13,0.00
28636836,23.46,56.12,948.15,556.54,-135.25,536.13,-808.59,0.00
28691082,23.45,56.61,948.19,556.20,-156.25,532.71,-796.87,0.00
28745396,23.46,56.28,948.18,556.30,-97.66,573.24,-812.01,0.00
28800960,23.46,56.08,948.15,556.61,-146.97,528.81,-812.99,0.00
28856534,23.46,56.75,948.15,556.54,-125.98,535.16,-821.29,0.00
28912207,23.46,56.66,948.13,556.78,-135.74,530.76,-805.66,0.00
28970510,23.47,56.74,948.13,556.71,-110.84,543.95,-819.34,0.00
29022060,23.46,56.30,948.15,556.54,-147.46,519.53,-819.34,0.00
29076482,23.47,56.48,948.17,556.40,-148.44,555.18,-830.08,0.00
29128043,23.45,56.44,948.11,556.92,-225.59,535.16,-796.39,0.00
29180772,23.45,57.16,948.22,555.97,-288.09,573.73,-780.76,0.00
29236982,23.46,56.61,948.13,556.78,-249.51,560.55,-785.16,0.00
29291220,23.47,56.55,948.19,556.23,-236.33,532.23,-771.48,0.00
29345352,23.47,56.60,948.16,556.47,-253.42,509.77,-772.95,0.00
29399987,23.44,56.45,948.15,556.58,-199.22,609.37,-751.95,0.00
29455481,23.46,56.42,948.15,556.61,-181.15,643.55,-745.12,0.00
29515780,23.45,56.42,948.14,556.68,-37.60,719.24,-720.70,0.00
29573962,23.46,56.59,948.15,556.61,-26.86,690.43,-701.66,0.00
29625432,23.45,56.58,948.14,556.68,-28.81,755.37,-514.65,0.00
29676970,23.46,56.33,948.09,557.09,-0.49,727.54,-571.78,0.00
29728582,23.45,56.91,948.10,556.99,-55.18,638.18,-743.16,0.00
29780311,23.46,56.23,948.13,556.78,-89.84,695.80,-740.72,0.00
29834473,23.46,56.45,948.15,556.61,-32.23,754.39,-643.07,0.00
29888859,23.46,56.43,948.18,556.30,-11.23,734.37,-633.30,0.00
29942915,23.45,56.78,948.14,556.68,-42.48,683.11,-752.44,0.00
30002239,23.45,56.25,948.17,556.44,-91.31,707.52,-705.08,0.00
30057674,23.45,56.68,948.11,556.92,-47.85,695.31,-695.31,0.00
30113167,23.46,56.76,948.12,556.85,-40.53,717.77,-738.77,0.00
30168882,23.45,56.85,948.16,556.51,-51.27,724.12,-695.31,0.00
30224962,23.44,56.56,948.10,557.06,-37.60,701.17,-707.03,0.00
30276770,23.44,56.33,948.15,556.58,-59.08,690.43,-689.45,0.00
30328597,23.44,56.86,948.15,556.58,-68.36,673.83,-716.31,0.00
30380261,23.44,56.70,948.15,556.58,-52.25,727.05,-709.96,0.00
30437643,23.44,57.18,948.14,556.65,-50.78,692.87,-681.15,0.00
30491984,23.44,56.47,948.18,556.34,-75.68,722.17,-705.57,0.00
30546101,23.44,55.90,948.14,556.65,-74.22,721.19,-660.16,0.00
30600631,23.45,56.61,948.18,556.27,-26.86,745.61,-690.92,0.00
30655929,23.46,56.67,948.20,556.13,-55.66,745.12,-639.65,0.00
30711398,23.45,56.46,948.18,556.27,-45.41,769.53,-627.44,0.00
30767248,23.45,56.31,948.14,556.68,-56.15,783.20,-616.21,0.00
30825603,23.45,56.53,948.13,556.75,-78.12,782.71,-607.91,0.00
30880074,23.45,56.50,948.10,556.99,-66.41,756.84,-591.80,0.00
30931566,23.45,56.95,948.17,556.44,-41.02,788.57,-592.29,0.00
30983168,23.44,56.57,948.15,556.58,-19.04,787.11,-563.48,0.00
31035882,23.45,57.07,948.16,556.51,-34.18,774.41,-571.78,0.00
31089884,23.44,56.67,948.14,556.65,-6.84,794.92,-563.96,0.00
31143958,23.45,57.09,948.18,556.27,-90.33,788.09,-580.57,0.00
31198128,23.45,57.12,948.17,556.44,-52.25,801.27,-636.72,0.00
31252822,23.45,56.95,948.13,556.75,-44.92,813.48,-613.28,0.00
31313746,23.45,56.70,948.08,557.15,-25.39,817.38,-613.77,0.00
31369300,23.46,56.72,948.17,556.37,-36.13,805.18,-560.55,0.00
31427518,23.45,57.08,948.16,556.51,-46.39,810.55,-541.50,0.00
31478958,23.44,57.12,948.10,557.06,-22.46,771.97,-592.77,0.00
31530431,23.44,56.98,948.18,556.34,-18.55,768.55,-561.04,0.00
31582015,23.45,56.92,948.21,556.04,17.58,791.99,-559.08,0.00
31633656,23.45,57.16,948.13,556.75,-36.62,745.12,-603.52,0.00
31688102,23.46,56.98,948.23,555.90,3.91,775.88,-627.44,0.00
31746445,23.45,57.00,948.13,556.75,-32.71,878.42,-644.04,0.00
31800631,23.45,57.03,948.14,556.68,84.96,766.11,-618.16,0.00
31855311,23.44,57.12,948.07,557.29,-3.42,769.04,-665.53,0.00
31910714,23.45,57.31,948.17,556.44,3.42,828.61,-593.75,0.00
31966199,23.46,57.14,948.20,556.13,-14.16,768.07,-565.43,0.00
32021850,23.46,56.66,948.18,556.30,-28.81,812.50,-513.18,0.00
32081515,23.45,56.90,948.14,556.68,-129.39,693.36,-634.28,0.00
32133380,23.45,57.33,948.11,556.92,-108.89,695.31,-625.49,0.00
32187970,23.44,57.00,948.15,556.58,63.96,759.77,-687.01,0.00
32240094,23.45,57.08,948.19,556.20,-32.71,633.30,-727.54,0.00
32293991,23.46,56.94,948.20,556.13,73.73,628.91,-944.34,0.00
32348011,23.46,57.14,948.17,556.37,14.65,541.02,-666.02,0.00
32402488,23.46,56.70,948.18,556.30,135.25,718.26,-734.37,0.00
32456627,23.45,56.79,948.17,556.44,-34.67,535.16,-837.40,0.00
32512281,23.45,57.38,948.14,556.68,10.74,574.71,-746.09,0.00
32567709,23.46,57.14,948.13,556.78,-41.50,606.93,-812.50,0.00
32628442,23.46,57.07,948.18,556.30,-98.63,549.80,-793.46,0.00
32684372,23.46,56.91,948.18,556.30,-8.30,584.96,-785.16,0.00
32735776,23.46,57.27,948.20,556.13,-74.71,532.71,-766.60,0.00
32787248,23.45,56.76,948.14,556.68,-73.73,525.39,-778.81,0.00
32838822,23.46,57.25,948.15,556.61,-45.90,476.07,-820.80,0.00
32891810,23.46,57.68,948.15,556.54,-156.74,416.02,-826.17,0.00
32945714,23.45,57.34,948.16,556.51,-82.52,412.11,-960.45,0.00
33000326,23.45,57.28,948.17,556.44,-50.29,406.25,-895.02,0.00
33054417,23.45,57.05,948.18,556.27,-84.96,404.79,-929.69,0.00
33134392,23.45,57.43,948.08,557.15,-151.37,385.25,-955.57,0.00
33192105,23.45,57.33,948.14,556.68,-89.36,313.48,-968.26,0.00
33248220,23.45,57.37,948.16,556.51,-139.65,286.13,-934.57,0.00
33299879,23.46,57.16,948.12,556.85,-151.86,319.82,-910.16,0.00
33351364,23.46,57.22,948.21,556.06,-180.66,320.80,-963.38,0.00
33402990,23.46,57.06,948.23,555.90,-150.39,337.40,-963.38,0.00
33455595,23.46,57.23,948.15,556.61,-175.29,332.03,-966.80,0.00
33509681,23.45,56.94,948.14,556.68,-121.09,344.24,-969.24,0.00
33568260,23.46,57.28,948.13,556.78,-103.52,348.63,-928.22,0.00
33623406,23.46,57.32,948.09,557.09,-132.81,315.92,-898.93,0.00
33678876,23.45,57.29,948.17,556.44,-112.30,300.29,-896.97,0.00
33734897,23.46,57.50,948.13,556.78,-139.16,332.03,-888.18,0.00
33790876,23.46,57.50,948.24,555.83,-132.81,370.12,-876.46,0.00
33849207,23.47,57.17,948.16,556.47,-169.92,347.17,-949.22,0.00
33900623,23.46,57.36,948.15,556.54,-179.20,369.63,-931.64,0.00
33952094,23.47,57.29,948.24,555.76,-133.30,368.16,-907.71,0.00
34006726,23.46,57.29,948.10,557.02,-142.09,366.70,-942.87,0.00
34059418,23.46,57.36,948.18,556.30,-136.23,350.59,-896.97,0.00
34113660,23.45,57.33,948.10,556.99,-163.57,340.82,-898.44,0.00
34167718,23.45,57.09,948.11,556.92,-149.41,341.31,-902.34,0.00
34221893,23.46,56.84,948.09,557.09,-134.77,362.79,-921.39,0.00
34276607,23.45,57.09,948.10,556.99,-154.30,368.65,-905.76,0.00
34332086,23.45,57.47,948.17,556.44,-158.69,333.50,-929.69,0.00
34387578,23.45,57.40,948.11,556.92,-154.79,349.12,-937.99,0.00
34450975,23.47,56.89,948.13,556.71,-147.95,358.89,-953.61,0.00
34502622,23.46,57.61,948.15,556.61,-166.50,347.17,-913.57,0.00
34554290,23.46,57.06,948.13,556.78,-139.65,357.42,-933.59,0.00
34606019,23.46,57.17,948.15,556.61,-177.25,343.26,-923.83,0.00
34657840,23.47,56.90,948.16,556.47,-134.28,356.93,-919.43,0.00
34711881,23.46,57.55,948.18,556.30,-166.50,357.42,-907.23,0.00
34766081,23.47,56.86,948.13,556.71,-144.04,358.40,-917.97,0.00
34820344,23.44,57.33,948.15,556.58,-157.71,354.98,-886.23,0.00
34879636,23.46,57.46,948.10,557.02,-155.76,373.05,-891.60,0.00
34937128,23.46,57.20,948.17,556.37,-175.29,384.28,-880.37,0.00
34992960,23.47,57.09,948.13,556.71,-163.09,378.91,-897.46,0.00
35048719,23.46,57.28,948.12,556.85,-171.39,380.37,-913.09,0.00
35105340,23.46,57.33,948.17,557.09,-178.71,362.30,-881.35,0.00
35156858,23.46,57.87,948.13,556.06,-159.18,354.00,-913.57,0.00
35208661,23.46,57.40,948.13,556.78,-161.13,404.30,-904.30,0.00
35260586,23.46,57.55,948.15,556.54,-163.09,354.98,-877.44,0.00
35317648,23.46,57.34,948.15,556.61,-173.34,377.44,-889.16,0.00
35372168,23.46,58.03,948.12,556.85,-148.44,372.56,-901.37,0.00
35426644,23.46,57.38,948.18,556.30,-151.86,375.00,-907.71,0.00
35480926,23.46,57.11,948.13,556.54,-182.13,371.58,-896.97,0.00
35536326,23.46,57.07,948.15,556.54,-189.45,367.19,-905.27,0.00
35591969,23.46,58.00,948.13,556.54,-205.08,359.37,-909.18,0.00
35647565,23.47,57.81,948.13,556.71,-186.52,384.28,-877.93,0.00
35706199,23.46,57.90,948.15,556.54,-210.94,380.37,-877.44,0.00
35760899,23.46,57.82,948.17,556.37,-189.94,369.63,-928.22,0.00
35812648,23.46,57.44,948.13,556.78,-216.80,340.82,-960.45,0.00
35864747,23.46,58.04,948.15,556.54,-220.70,359.37,-913.57,0.00
35917615,23.46,57.73,948.18,556.30,-196.29,407.23,-882.81,0.00
35971934,23.46,57.90,948.13,556.78,-196.78,471.68,-879.88,0.00
36026071,23.47,57.89,948.11,556.95,-169.43,383.79,-869.14,0.00
36080261,23.46,57.34,948.15,556.54,-146.97,367.68,-900.39,0.00
36135248,23.47,57.68,948.19,556.23,-158.69,345.21,-879.39,0.00
36195885,23.45,57.63,948.11,556.92,-176.27,368.65,-849.61,0.00
36251352,23.45,57.88,948.08,557.15,-179.69,375.98,-921.87,0.00
36310211,23.46,57.64,948.13,556.78,-126.46,411.13,-952.64,0.00
36361549,23.46,57.85,948.15,556.54,-120.61,437.99,-931.64,0.00
36412927,23.47,57.72,948.16,556.47,-102.05,437.01,-871.58,0.00
36465028,23.46,57.83,948.17,556.37,-103.03,375.49,-913.09,0.00
36516566,23.47,57.87,948.14,556.63,-95.70,334.47,-899.41,0.00
36570335,23.47,57.97,948.17,556.40,-107.91,368.16,-908.69,0.00
36629221,23.48,57.80,948.21,556.09,-106.93,407.23,-919.92,0.00
36683311,23.47,57.76,948.13,556.71,-70.31,395.51,-932.62,0.00
36737885,23.47,57.94,948.12,556.87,-99.61,393.07,-906.25,0.00
36793207,23.46,58.34,948.12,556.85,-95.21,393.55,-900.88,0.00
36848604,23.47,58.08,948.13,556.71,-118.65,405.27,-903.81,0.00
36904126,23.46,57.65,948.15,556.54,-102.05,414.55,-916.02,0.00
36960216,23.46,57.98,948.17,556.37,-63.48,413.57,-906.25,0.00
37012488,23.48,57.90,948.12,556.80,-51.76,426.27,-912.11,0.00
37067261,23.48,57.59,948.15,556.80,-85.94,434.08,-845.21,0.00
37119100,23.48,58.69,948.15,556.56,-75.20,432.62,-848.14,0.00
37173114,23.48,57.61,948.12,556.80,-73.73,422.36,-835.94,0.00
37227352,23.46,57.76,948.13,556.78,-80.08,415.04,-843.26,0.00
37281603,23.47,57.84,948.16,556.47,-63.96,429.69,-921.87,0.00
37335969,23.47,57.82,948.22,555.99,-56.15,461.43,-961.43,0.00
37391326,23.47,58.08,948.06,556.63,-97.17,442.87,-914.06,0.00
37446761,23.48,57.81,948.21,556.02,-71.78,425.29,-933.59,0.00
37507397,23.47,57.61,948.14,556.63,-9.77,482.91,-893.07,0.00
37563485,23.47,58.39,948.14,556.63,-72.75,462.89,-873.54,0.00
37614983,23.46,58.14,948.13,556.78,-43.95,435.06,-810.55,0.00
37666485,23.47,57.56,948.13,556.71,-18.55,467.77,-847.17,0.00
37718089,23.47,57.80,948.13,556.71,36.62,461.43,-837.89,0.00
37770782,23.47,58.17,948.14,556.63,40.53,465.33,-915.04,0.00
37826555,23.48,57.73,948.10,557.04,61.04,458.98,-929.69,0.00
37880622,23.47,57.67,948.13,556.71,129.88,247.07,-1096.19,0.00
37939235,23.48,57.77,948.19,556.26,68.36,613.77,-952.64,0.00
37994499,23.48,57.95,948.12,556.80,96.68,649.41,-745.61,0.00
38049949,23.48,57.70,948.10,556.97,157.71,691.41,-502.93,0.00
38106131,23.48,57.96,948.10,556.97,14.65,834.96,-628.42,0.00
38164471,23.48,58.10,948.16,556.49,51.76,694.82,-574.71,0.00
38216142,23.48,57.72,948.12,556.80,131.84,710.45,-645.02,0.00
38267814,23.47,57.98,948.09,557.11,124.02,677.25,-740.23,0.00
38319459,23.48,57.59,948.12,556.80,85.45,708.01,-588.38,0.00
38375818,23.47,57.74,948.12,556.87,163.57,742.19,-667.97,0.00
38430207,23.48,57.98,948.12,556.80,161.62,767.58,-555.18,0.00
38484414,23.49,58.21,948.11,556.90,158.69,758.30,-556.15,0.00
38538789,23.49,57.63,948.11,556.90,146.48,704.59,-757.32,0.00
38593670,23.50,58.41,948.15,556.59,181.15,763.18,-556.64,0.00
38649310,23.50,58.03,948.12,556.83,141.11,751.95,-583.01,0.00
38705231,23.47,57.94,948.12,556.87,189.94,775.88,-596.68,0.00
38760967,23.48,57.63,948.16,556.49,173.83,721.19,-668.95,0.00
38820637,23.48,57.63,948.10,557.04,215.82,772.95,-635.74,0.00
38872194,23.47,57.98,948.09,557.11,204.10,706.54,-648.44,0.00
38923878,23.48,57.99,948.12,556.80,174.32,713.38,-644.53,0.00
38975623,23.47,57.96,948.05,557.42,229.98,742.68,-665.53,0.00
39029639,23.48,57.85,948.21,556.09,153.32,679.69,-636.23,0.00
39083773,23.49,58.22,948.11,556.90,204.59,691.41,-607.42,0.00
39138277,23.49,58.06,948.14,556.66,220.21,728.03,-649.90,0.00
39192898,23.49,58.36,948.22,555.95,224.12,737.79,-639.16,0.00
39253344,23.49,57.95,948.14,556.66,232.91,671.39,-715.82,0.00
39309025,23.50,58.14,948.17,556.35,293.46,773.93,-686.52,0.00
39364637,23.50,58.18,948.17,556.35,247.07,706.54,-703.61,0.00
39420837,23.49,58.19,948.09,556.42,198.24,713.38,-638.67,0.00
39472917,23.50,57.72,948.16,556.52,186.52,701.17,-598.14,0.00
39524356,23.51,58.35,948.23,555.91,289.06,749.02,-550.78,0.00
39575958,23.51,57.94,948.14,556.69,238.77,734.37,-645.51,0.00
39628619,23.50,58.51,948.13,556.76,247.56,680.18,-651.37,0.00
39682660,23.50,58.00,948.17,556.35,215.33,698.24,-651.86,0.00
39740971,23.50,57.80,948.10,557.00,158.20,703.12,-636.72,0.00
39795018,23.50,58.44,948.17,556.35,240.72,730.96,-604.00,0.00
39850609,23.50,58.38,948.16,556.52,235.35,703.12,-684.57,0.00
39906090,23.50,58.20,948.13,556.76,147.46,698.73,-699.22,0.00
39961651,23.50,58.28,948.15,556.59,289.55,750.98,-643.55,0.00
40019878,23.49,58.45,948.11,556.90,269.53,742.19,-471.68,0.00
40071286,23.49,58.38,948.17,556.42,242.68,772.46,-629.39,0.00
40122707,23.50,58.37,948.12,556.83,243.16,742.19,-530.27,0.00
40177083,23.49,57.98,948.09,557.14,277.83,780.27,-566.41,0.00
40229762,23.50,58.20,948.15,556.59,310.06,758.79,-541.50,0.00
40283825,23.50,58.29,948.17,556.35,254.88,756.35,-520.51,0.00
40337851,23.49,58.35,948.17,556.42,244.14,687.50,-561.52,0.00
40392111,23.50,58.05,948.13,556.76,308.11,770.51,-530.27,0.00
40446856,23.49,57.79,948.17,556.42,248.54,773.93,-546.87,0.00
40502330,23.50,58.32,948.12,556.83,354.49,757.32,-515.14,0.00
40557976,23.51,58.24,948.11,556.93,402.34,756.35,-477.54,0.00
40621344,23.50,58.57,948.18,556.29,497.07,741.70,-461.91,0.00
40674814,23.51,58.38,948.12,556.38,517.58,780.27,-359.37,0.00
40726479,23.51,58.23,948.16,556.45,672.85,728.52,-230.47,0.00
40778142,23.51,58.23,948.14,556.62,634.28,750.98,-199.71,0.00
40829925,23.52,57.99,948.21,556.08,555.18,769.04,-227.05,0.00
40883913,23.51,58.33,948.12,556.86,510.74,667.97,-206.05,0.00
40938206,23.51,57.94,948.14,556.62,685.06,858.89,-276.86,0.00
40992469,23.51,58.42,948.14,556.69,471.19,816.89,-150.88,0.00
41051522,23.52,58.42,948.15,556.55,407.71,723.63,-396.48,0.00
41107336,23.50,58.00,948.13,556.76,171.87,647.46,-658.20,0.00
41162824,23.51,58.34,948.16,556.45,74.71,551.76,-936.52,0.00
41218429,23.51,58.82,948.14,556.62,16.60,616.21,-882.32,0.00
41274573,23.50,58.05,948.16,556.52,-98.63,636.23,-821.78,0.00
41326111,23.51,58.68,948.14,556.62,-107.42,673.83,-734.37,0.00
41377964,23.52,58.46,948.18,556.31,-97.66,661.62,-761.72,0.00
41430013,23.52,58.01,948.15,556.55,-83.50,685.06,-682.62,0.00
41486969,23.51,58.41,948.09,557.10,-21.97,706.05,-620.61,0.00
41540980,23.51,58.28,948.14,556.69,-18.07,804.69,-557.13,0.00
41595115,23.51,58.84,948.09,557.10,-112.79,776.37,-548.83,0.00
41649296,23.51,58.57,948.14,556.62,-96.68,812.99,-538.57,0.00
41704930,23.47,58.55,948.12,556.87,-34.67,812.99,-538.57,0.00
41760377,23.51,58.26,948.14,556.69,-46.39,845.21,-521.00,0.00
41815936,23.51,58.96,948.09,557.10,-57.13,856.45,-465.82,0.00
41874601,23.53,58.73,948.11,556.88,31.74,907.71,-420.41,0.00
41929226,23.51,58.24,948.14,556.62,0.98,886.23,-390.62,0.00
41980884,23.53,58.58,948.15,556.58,-21.97,865.23,-351.56,0.00
42032651,23.52,58.62,948.13,556.72,20.51,868.16,-404.30,0.00
42085509,23.52,58.32,948.11,556.95,34.18,947.75,-387.21,0.00
42140029,23.53,58.34,948.11,556.88,21.00,880.86,-447.27,0.00
42194429,23.52,58.82,948.11,556.95,-84.96,875.00,-458.98,0.00
42248743,23.52,58.12,948.15,556.55,-86.43,874.02,-474.12,0.00
42303756,23.54,58.48,948.24,556.51,-33.20,884.77,-437.01,0.00
42364443,23.52,58.54,948.11,556.95,-52.25,881.84,-414.06,0.00
42420111,23.53,58.89,948.22,555.93,-40.53,887.70,-444.82,0.00
42478481,23.53,58.25,948.14,556.65,-118.16,858.40,-445.31,0.00
42530024,23.53,58.46,948.18,556.34,-80.57,879.88,-403.32,0.00
42581481,23.53,58.10,948.14,556.65,-127.44,854.49,-430.66,0.00
42633024,23.53,58.45,948.15,556.58,13.67,849.61,-410.16,0.00
42684652,23.53,58.33,948.14,556.65,-1.95,882.81,-442.38,0.00
42738599,23.53,58.79,948.15,556.58,-18.07,919.92,-492.19,0.00
42792613,23.52,58.15,948.11,556.95,-120.61,843.26,-407.71,0.00
42851296,23.53,58.63,948.15,556.58,-58.59,878.91,-446.78,0.00
42906096,23.52,58.87,948.13,556.72,-71.29,845.21,-427.25,0.00
42961701,23.53,58.48,948.11,556.88,17.58,907.71,-518.55,0.00
43017281,23.51,58.60,948.06,557.34,-26.86,891.11,-449.71,0.00
43073140,23.53,58.72,948.20,556.10,-53.71,872.07,-429.20,0.00
43129734,23.54,58.73,948.17,556.44,-106.45,874.02,-421.87,0.00
43181369,23.54,58.52,948.18,556.27,-65.43,871.58,-449.22,0.00
43233029,23.54,58.44,948.18,556.27,-79.59,832.52,-447.27,0.00
43287860,23.54,58.06,948.14,556.67,125.98,918.46,-432.62,0.00
43341755,23.54,58.80,948.13,556.74,43.95,873.54,-420.41,0.00
43395810,23.52,58.68,948.13,556.95,-43.95,790.04,-505.37,0.00
43450216,23.53,58.41,948.14,556.65,-164.55,715.82,-472.66,0.00
43506553,23.54,58.93,948.21,556.51,440.43,310.06,-670.90,0.00
43561914,23.54,58.83,948.17,556.44,482.42,775.39,-366.21,0.00
43617305,23.54,58.57,948.16,556.03,827.64,625.49,-175.29,0.00
43672697,23.53,58.35,948.20,556.10,933.11,271.48,766.11,0.00
43733611,23.52,58.50,948.16,556.48,788.09,416.50,20.51,0.00
43784975,23.54,58.54,948.17,556.44,660.16,392.09,263.67,0.00
43836356,23.54,58.90,948.19,556.20,479.00,256.35,-241.70,0.00
43887876,23.54,58.58,948.10,556.98,486.33,17.58,197.27,0.00
43940787,23.53,58.70,948.14,556.65,302.73,-12.70,133.79,0.00
43994760,23.53,59.00,948.18,556.34,710.45,-231.93,-156.25,0.00
44048744,23.53,58.33,948.11,556.88,951.66,-357.91,395.02,0.00
44103560,23.53,58.32,948.15,556.81,1668.95,-108.89,-177.73,0.00
44163158,23.54,58.32,948.13,556.51,1999.94,-194.82,-321.29,0.00
44218935,23.53,58.27,948.20,556.10,1999.94,-662.11,-669.92,0.00
44274541,23.54,58.82,948.17,556.44,1999.94,-883.79,-592.29,0.00
44332919,23.54,58.86,948.11,556.91,1999.94,-1166.50,-683.11,0.00
44384840,23.48,59.03,948.02,558.16,1999.94,-239.75,-919.92,0.00
44436744,23.54,58.52,948.05,557.46,19.04,204.59,2.44,0.00
44538265,23.53,58.71,948.04,557.77,-58.11,-19.04,-3.42,0.00
44590096,23.53,58.38,948.07,557.29,-32.23,-34.18,-5.37,0.00
44648283,23.53,58.64,948.04,557.53,1.95,-8.79,-26.37,0.00
44702347,23.53,59.14,948.06,557.36,20.02,15.63,-49.32,0.00
44756536,23.52,59.06,947.92,558.62,63.48,9.28,-108.40,0.00
44811217,23.54,58.50,948.05,557.93,23.44,23.44,-30.76,0.00
44866655,23.54,58.70,948.00,557.93,28.32,29.30,-20.51,0.00
44922088,23.53,58.78,948.01,557.84,-7.81,22.46,-16.11,0.00
44978104,23.53,58.84,948.04,557.53,11.72,25.88,9.28,0.00
45034297,23.53,58.70,947.98,558.07,-3.91,35.16,-14.65,0.00
