time_us,temp_C,hum_pct,press_hPa,altitude_m,accelX,accelY,accelZ,voltage_V
4982153,24.76,60.06,948.15,556.59,867.68,455.57,404.30,0.00
5044102,24.75,59.76,948.17,556.89,846.68,502.44,445.31,0.00
5103336,24.74,59.84,948.10,557.03,718.26,424.32,417.48,0.00
5157578,24.76,60.30,948.18,556.35,798.83,440.92,417.97,0.00
5211856,24.75,59.85,948.14,556.65,876.95,534.18,1219.24,0.00
5266258,24.75,60.57,948.14,556.65,809.57,445.31,410.16,0.00
5321709,24.76,60.02,948.12,556.82,799.80,420.90,423.34,0.00
5378464,24.76,59.77,948.18,556.35,826.17,382.81,404.79,0.00
5440931,24.77,60.52,948.24,555.80,850.10,312.50,278.32,0.00
5497975,24.76,60.24,948.18,556.35,851.56,374.51,437.50,0.00
5556121,24.77,60.22,948.14,556.68,907.23,445.31,382.32,0.00
5611738,24.77,59.93,948.18,556.27,880.37,334.47,329.10,0.00
5667269,24.77,60.01,948.13,556.27,839.36,229.49,358.40,0.00
5725425,24.77,59.94,948.19,556.20,928.71,316.41,289.55,0.00
5776825,24.77,60.48,948.13,556.75,881.84,201.17,350.59,0.00
5828262,24.77,59.83,948.16,556.51,853.52,305.18,270.02,0.00
5882922,24.77,60.21,948.13,556.75,812.50,314.94,311.04,0.00
5935596,24.79,60.38,948.22,556.00,937.01,438.96,415.04,0.00
5989608,24.77,60.21,948.10,556.99,790.53,416.99,378.42,0.00
6043950,24.77,59.85,948.16,556.44,956.05,500.00,331.54,0.00
6098130,24.76,60.05,948.09,557.06,841.80,345.21,381.35,0.00
6152976,24.75,60.43,948.16,556.49,1064.94,603.03,70.80,0.00
6208476,24.76,60.45,948.12,556.82,514.16,371.09,491.70,0.00
6264009,24.75,60.16,948.14,556.65,581.54,419.43,426.27,0.00
6327357,24.77,59.92,948.18,556.27,757.81,634.28,506.84,0.00
6378957,24.78,60.12,948.17,556.37,642.09,521.97,324.71,0.00
6432143,24.77,60.24,948.21,556.04,628.91,731.45,356.45,0.00
6483863,24.77,60.29,948.14,556.68,729.00,663.09,254.39,0.00
6535502,24.77,59.86,948.19,556.20,531.74,741.21,349.12,0.00
6589922,24.77,60.06,948.16,555.97,470.21,788.09,299.32,0.00
6643910,24.77,59.99,948.16,556.44,491.21,939.45,246.09,0.00
6698019,24.77,59.76,948.14,556.68,360.35,831.54,82.03,0.00
6752158,24.77,59.96,948.14,556.68,288.09,910.64,194.34,0.00
6812447,24.78,59.89,948.15,556.54,199.71,986.33,185.55,0.00
6867877,24.78,60.74,948.12,556.85,190.92,1024.41,231.45,0.00
6923484,24.78,59.96,948.12,556.85,146.48,1186.04,162.11,0.00
6979595,24.78,60.08,948.18,556.30,134.77,1132.81,62.50,0.00
7031219,24.78,60.13,948.21,556.07,324.71,884.77,-71.78,0.00
7082823,24.79,59.92,948.16,556.47,351.56,1013.18,93.75,0.00
7134609,24.77,59.86,948.14,556.68,323.73,881.35,-98.14,0.00
7187790,24.77,60.50,948.16,556.51,332.03,930.66,5.86,0.00
7246328,24.78,60.05,948.15,556.61,200.20,944.82,17.58,0.00
7300596,24.78,60.12,948.18,556.30,335.45,973.63,-21.00,0.00
7355093,24.78,60.02,948.18,556.30,315.43,950.68,4.39,0.00
7410532,24.78,59.76,948.21,556.07,332.03,1006.84,1.46,0.00
7466535,24.78,59.69,948.17,556.37,323.73,902.83,13.67,0.00
7522523,24.78,60.32,948.13,556.78,267.09,913.09,51.27,0.00
7580818,24.78,60.32,948.18,556.07,333.01,950.68,45.90,0.00
7632490,24.78,60.11,948.18,556.30,295.90,800.78,-35.64,0.00
7683954,24.78,60.34,948.18,556.30,339.36,937.99,64.94,0.00
7738596,24.78,59.76,948.15,556.54,317.87,933.11,31.74,0.00
7791932,24.77,60.23,948.16,556.44,344.73,917.97,-130.37,0.00
7845885,24.79,60.50,948.19,556.23,328.12,988.28,5.37,0.00
7899921,24.79,60.00,948.20,556.16,345.70,913.57,43.95,0.00
7954523,24.79,59.99,948.12,556.88,384.77,994.14,186.04,0.00
8009307,24.81,60.35,948.14,556.67,249.02,1086.43,74.71,0.00
8065030,24.79,60.50,948.20,556.16,327.64,896.48,30.27,0.00
8120476,24.80,59.90,948.23,555.86,493.65,869.14,46.88,0.00
8183595,24.79,59.63,948.12,556.88,399.41,932.13,78.12,0.00
8235093,24.80,59.78,948.15,556.57,320.80,977.54,68.85,0.00
8286596,24.79,60.43,948.17,556.40,351.07,729.98,-323.73,0.00
8338266,24.78,60.58,948.15,556.61,406.25,1056.64,98.14,0.00
8389933,24.80,59.87,948.20,556.09,357.91,925.78,22.95,0.00
8443857,24.78,60.54,948.15,556.54,470.70,874.02,50.78,0.00
8498178,24.78,59.91,948.18,556.30,271.00,936.04,58.11,0.00
8552345,24.79,60.16,948.24,555.76,289.55,936.04,8.79,0.00
8606596,24.78,59.90,948.12,556.85,308.11,951.17,126.46,0.00
8666773,24.79,60.61,948.20,556.16,402.34,821.29,31.25,0.00
8722291,24.79,59.94,948.13,556.71,310.55,923.83,57.62,0.00
8777921,24.79,59.41,948.17,556.40,363.77,924.80,77.64,0.00
8833848,24.79,60.47,948.14,556.64,381.84,968.26,73.24,0.00
8885635,24.80,60.58,948.20,556.09,168.95,1214.36,123.05,0.00
8937019,24.80,59.95,948.19,556.26,404.30,869.63,-57.13,0.00
8988535,24.80,60.43,948.15,556.57,510.74,871.58,68.36,0.00
9041107,24.80,60.66,948.13,556.98,417.48,844.24,94.73,0.00
9099308,24.80,59.75,948.15,556.57,446.78,908.69,104.49,0.00
9153356,24.80,60.01,948.21,556.02,450.68,879.39,104.00,0.00
9207570,24.79,59.81,948.13,556.71,443.36,889.16,27.34,0.00
9265756,24.81,60.17,948.17,556.43,452.15,793.95,32.71,0.00
9322176,24.81,59.74,948.14,556.67,381.84,965.82,101.07,0.00
9377845,24.80,60.10,948.15,556.57,259.77,885.74,41.50,0.00
9436160,24.80,60.24,948.19,556.26,392.58,849.12,25.88,0.00
9487707,24.81,60.23,948.17,556.36,405.27,886.23,38.57,0.00
9539327,24.81,60.00,948.20,556.12,334.47,937.50,88.38,0.00
9594926,24.81,60.28,948.15,556.60,323.24,967.29,14.65,0.00
9647752,24.81,60.43,948.15,556.60,334.96,947.27,28.81,0.00
9702195,24.80,60.06,948.21,556.02,362.79,920.41,21.48,0.00
9756231,24.80,60.28,948.21,556.02,333.50,911.62,94.24,0.00
9810337,24.79,59.73,948.14,556.64,294.92,978.52,83.50,0.00
9865038,24.80,60.14,948.16,556.50,333.50,955.57,76.17,0.00
9920427,24.80,60.20,948.21,556.02,407.23,1028.32,60.55,0.00
9975960,24.80,60.58,948.16,556.50,250.00,807.62,-33.69,0.00
10039498,24.80,59.91,948.18,556.33,501.46,1079.59,141.60,0.00
10090998,24.79,59.90,948.17,556.40,211.91,980.47,52.73,0.00
10142597,24.80,60.01,948.15,556.57,355.47,862.30,32.23,0.00
10194336,24.80,60.37,948.21,556.02,372.07,873.54,-20.02,0.00
10245975,24.80,59.48,948.16,556.50,323.24,937.50,88.87,0.00
10300116,24.81,59.65,948.17,556.36,336.43,942.38,64.45,0.00
10354107,24.81,60.42,948.17,556.43,292.48,853.52,400.88,0.00
10408199,24.80,60.32,948.13,556.74,328.61,950.68,28.81,0.00
10462357,24.81,60.46,948.19,556.19,356.45,986.82,54.20,0.00
10517636,24.81,60.18,948.19,556.19,178.71,875.98,116.21,0.00
10573082,24.80,60.75,948.13,556.74,306.15,1080.57,123.54,0.00
10628962,24.82,60.11,948.21,556.05,335.94,995.61,246.58,0.00
10687365,24.82,59.93,948.16,556.53,475.10,945.80,420.90,0.00
10738877,24.81,59.85,948.12,556.84,581.54,902.34,83.98,0.00
10790724,24.82,60.45,948.13,556.77,823.73,841.31,241.70,0.00
10842432,24.80,60.25,948.19,556.26,642.58,568.85,-19.53,0.00
10894262,24.81,60.43,948.17,556.36,35.64,122.56,425.29,0.00
10952888,24.81,59.89,948.17,556.43,866.21,633.30,53.71,0.00
11007082,24.82,60.37,948.13,556.77,823.73,577.15,214.84,0.00
11061369,24.82,60.02,948.16,556.53,818.36,497.56,403.32,0.00
11116123,24.82,60.36,948.14,556.70,954.59,361.33,255.37,0.00
11171515,24.82,60.32,948.19,556.22,639.65,722.66,-186.52,0.00
11226975,24.81,60.33,948.17,556.36,992.68,396.97,65.92,0.00
11282539,24.82,60.44,948.19,556.22,845.21,274.90,21.48,0.00
11338558,24.83,60.13,948.23,556.39,794.92,452.15,-21.97,0.00
11393093,24.83,60.36,948.17,556.39,777.83,375.98,280.27,0.00
11444597,24.81,60.12,948.17,556.36,747.07,887.21,304.69,0.00
11496277,24.82,60.17,948.21,556.05,754.88,439.45,206.05,0.00
11550208,24.82,59.91,948.19,556.22,601.56,535.16,272.95,0.00
11604208,24.82,60.09,948.13,556.77,941.89,434.08,513.67,0.00
11658291,24.81,60.02,948.17,556.36,889.16,521.00,287.11,0.00
11712481,24.82,59.84,948.16,556.46,1009.77,229.00,572.27,0.00
11767750,24.83,60.26,948.18,556.32,849.12,573.24,-70.80,0.00
11828120,24.83,60.31,948.15,556.56,719.24,450.68,160.16,0.00
11883595,24.82,59.96,948.13,556.77,878.91,320.80,262.21,0.00
11939476,24.82,60.33,948.16,556.53,848.63,635.74,98.63,0.00
11990920,24.82,60.21,948.16,556.53,956.05,237.79,417.97,0.00
12042401,24.83,59.76,948.17,556.39,951.66,235.84,390.62,0.00
12094081,24.83,60.56,948.17,556.39,869.63,114.75,182.62,0.00
12152684,24.82,60.05,948.11,556.93,1162.60,-55.18,320.31,0.00
12206793,24.82,60.23,948.16,556.46,572.75,-105.96,159.67,0.00
12260874,24.83,60.23,948.17,556.63,1163.57,45.90,374.51,0.00
12319335,24.83,60.31,948.14,556.63,760.74,210.45,595.21,0.00
12374654,24.83,59.96,948.09,557.10,823.24,542.48,774.90,0.00
12430918,24.82,60.16,948.16,556.46,500.98,514.16,566.41,0.00
12486460,24.83,60.44,948.20,556.15,625.49,562.01,638.67,0.00
12544969,24.84,60.16,948.25,555.70,657.23,327.15,503.91,0.00
12596556,24.83,59.86,948.20,556.15,971.19,724.12,896.48,0.00
12647928,24.83,60.01,948.14,556.63,449.71,680.66,734.37,0.00
12699715,24.84,60.07,948.17,556.42,538.57,576.17,700.20,0.00
12755472,24.83,60.41,948.15,556.56,14.65,312.50,734.37,0.00
12809460,24.84,60.34,948.17,556.42,-268.55,27.83,71.29,0.00
12863847,24.83,60.41,948.21,556.08,-231.93,-85.45,-316.89,0.00
12918287,24.84,60.27,948.16,556.25,457.03,-517.58,-1007.81,0.00
12973024,24.84,59.85,948.19,556.25,1999.94,-697.75,-1640.63,0.00
13028877,24.83,60.15,948.18,556.32,1999.94,-1222.66,-1833.98,0.00
13084403,24.84,60.23,948.16,556.49,1999.94,-899.90,-1116.70,0.00
13139971,24.84,60.67,948.13,556.72,1999.94,-404.79,-2000.00,0.00
13199479,24.84,60.37,948.08,557.20,1999.94,141.11,-1351.56,0.00
13250881,24.84,59.97,948.06,557.37,-146.48,311.52,-173.34,0.00
13302798,24.84,60.08,948.14,556.89,51.27,241.21,-83.98,0.00
13354464,24.85,60.16,948.07,557.30,104.98,238.77,-81.54,0.00
13408304,24.84,60.73,948.03,557.61,122.56,248.54,-122.56,0.00
13462263,24.85,60.45,947.99,557.95,134.28,291.02,-107.91,0.00
13516433,24.84,60.58,947.95,557.85,114.26,300.29,-78.61,0.00
13570738,24.84,60.63,948.02,557.68,120.61,304.69,-45.41,0.00
13631223,24.84,61.01,947.94,558.39,113.77,315.92,-17.09,0.00
13686821,24.84,60.54,947.98,558.32,109.86,308.11,20.02,0.00
13742531,24.84,60.71,947.95,558.32,105.47,315.92,46.88,0.00
13798732,24.85,60.66,947.96,558.25,91.31,331.54,76.17,0.00
13850216,24.86,60.62,947.97,558.11,92.29,342.29,107.42,0.00
13901633,24.85,60.52,947.94,558.42,61.52,345.21,130.37,0.00
13953262,24.85,60.23,947.94,558.42,51.76,340.82,140.14,0.00
14005906,24.86,60.61,947.92,558.59,35.16,300.78,160.16,0.00
14064144,24.86,60.28,947.97,558.11,50.29,242.19,147.95,0.00
14118204,24.85,60.92,947.97,558.18,87.40,239.75,126.95,0.00
14172768,24.85,60.47,947.97,558.18,132.81,231.45,121.58,0.00
14228250,24.85,60.51,948.04,557.54,179.20,268.55,137.21,0.00
14283769,24.83,61.21,948.02,557.75,1999.94,-244.14,1113.28,0.00
14339315,24.84,60.48,948.06,557.37,237.79,66.89,-845.21,0.00
14397631,24.85,60.95,948.13,556.75,1277.34,369.63,-945.80,0.00
14449208,24.86,61.01,948.14,556.68,897.46,188.96,-1590.33,0.00
14503928,24.86,60.22,948.14,556.68,165.53,4.88,-1706.54,0.00
14555660,24.85,60.86,948.10,556.99,329.59,-661.13,-1305.66,0.00
14609021,24.85,60.81,948.16,556.52,353.03,-1333.98,-722.17,0.00
14663131,24.86,60.55,948.14,556.68,957.03,-1125.49,539.06,0.00
14717263,24.84,59.94,948.17,556.42,1117.68,-1494.63,491.21,0.00
14771423,24.84,60.56,948.17,556.42,766.11,-933.59,249.02,0.00
14826191,24.86,60.85,948.16,556.45,797.85,-937.99,406.25,0.00
14881592,24.86,60.35,948.19,556.21,633.30,-643.07,34.18,0.00
14937425,24.85,60.39,948.16,556.52,522.46,-776.37,224.12,0.00
15002191,24.85,60.60,948.16,556.52,726.07,-827.64,392.09,0.00
15053781,24.86,60.54,948.17,555.90,534.67,-899.90,-114.26,0.00
15105558,24.85,60.30,948.18,556.28,404.79,-1282.23,108.89,0.00
